exam_attempt_id,student_id,exam_id,exam_result,exam_completion_time,date_exam_completed
182165,262459,533,83,4.80,2022-02-05
182167,261883,368,83,3.00,2022-02-05
182169,261019,535,100,3.75,2022-02-05
182181,262190,401,0,15.00,2022-02-05
182182,262682,518,50,19.72,2022-02-05
182184,261905,536,43,50.00,2022-02-05
182192,262414,368,50,2.87,2022-02-05
182199,260968,420,83,4.27,2022-02-05
182201,262414,369,67,3.02,2022-02-05
182202,260968,420,100,0.47,2022-02-05
182205,261905,536,67,50.00,2022-02-06
182207,262784,368,50,2.27,2022-02-06
182208,262784,368,100,0.47,2022-02-06
182210,262585,421,33,4.23,2022-02-06
182212,262585,421,83,1.03,2022-02-06
182213,262585,421,100,0.55,2022-02-06
182214,262784,369,67,5.57,2022-02-06
182215,262784,369,67,1.33,2022-02-06
182216,262784,369,100,0.68,2022-02-06
182217,261777,479,83,6.62,2022-02-06
182218,261905,536,97,42.67,2022-02-06
182220,262792,368,33,2.50,2022-02-06
182221,262792,368,67,0.65,2022-02-06
182222,262784,370,83,6.43,2022-02-06
182223,262792,368,67,0.38,2022-02-06
182224,262792,368,100,0.27,2022-02-06
182225,262784,370,100,0.63,2022-02-06
182229,260477,521,67,25.00,2022-02-06
182232,261785,440,50,5.77,2022-02-06
182234,261510,401,33,8.68,2022-02-06
182235,261121,478,83,5.08,2022-02-06
182237,261121,478,100,0.48,2022-02-06
182239,262812,368,0,4.10,2022-02-06
182240,262812,368,100,0.73,2022-02-06
182250,262807,368,50,5.75,2022-02-06
182251,261979,421,33,8.17,2022-02-06
182252,261979,421,100,4.70,2022-02-06
182257,259549,423,25,16.17,2022-02-06
182259,259549,423,100,2.68,2022-02-06
182263,261647,518,100,14.43,2022-02-06
182268,262138,439,50,9.28,2022-02-06
182269,262826,368,50,5.47,2022-02-06
182275,261934,533,100,5.73,2022-02-06
182276,261685,440,67,2.03,2022-02-06
182278,262138,439,100,3.20,2022-02-06
182279,261685,440,100,0.30,2022-02-06
182288,262706,368,67,3.88,2022-02-06
182290,262706,368,100,0.68,2022-02-06
182292,262826,369,50,4.93,2022-02-06
182296,262138,440,50,4.63,2022-02-06
182297,262138,440,100,1.37,2022-02-06
182299,262826,370,67,4.60,2022-02-06
182300,262826,371,75,15.50,2022-02-06
182301,262138,441,100,2.95,2022-02-06
182303,261550,365,50,6.82,2022-02-06
182304,258971,365,67,10.40,2022-02-06
182307,261550,365,100,0.35,2022-02-06
182309,261550,367,67,4.33,2022-02-06
182311,258971,365,100,0.42,2022-02-06
182312,258971,367,67,6.42,2022-02-06
182315,259860,439,33,5.57,2022-02-06
182316,262138,442,67,4.52,2022-02-06
182317,259860,439,83,0.83,2022-02-06
182318,261737,371,75,26.50,2022-02-06
182319,262138,442,100,0.98,2022-02-06
182320,260477,521,100,10.85,2022-02-06
182322,262138,443,79,30.20,2022-02-06
182323,261802,421,33,5.27,2022-02-06
182324,261802,421,50,0.68,2022-02-06
182325,261802,421,83,0.80,2022-02-06
182326,261802,421,100,0.92,2022-02-06
182328,261737,371,100,5.32,2022-02-06
182338,259959,479,100,15.03,2022-02-06
182343,262641,241,83,5.47,2022-02-06
182346,260486,510,67,3.87,2022-02-06
182347,261995,546,33,3.72,2022-02-06
182348,260486,510,100,0.38,2022-02-06
182349,262792,369,83,2.33,2022-02-06
182350,262792,369,100,0.67,2022-02-06
182351,262675,167,100,1.60,2022-02-06
182352,260754,522,57,72.68,2022-02-06
182355,262792,370,83,7.03,2022-02-06
182357,262792,370,100,0.70,2022-02-06
182360,260477,522,3,75.00,2022-02-07
182361,262890,368,0,10.00,2022-02-06
182366,259967,368,50,8.20,2022-02-06
182369,259938,481,83,8.05,2022-02-07
182370,259938,481,100,0.27,2022-02-07
182371,262596,523,67,5.57,2022-02-07
182372,262893,368,33,2.45,2022-02-07
182373,262596,523,100,0.35,2022-02-07
182374,262893,368,50,1.08,2022-02-07
182375,261263,511,17,12.00,2022-02-07
182376,260329,368,100,4.07,2022-02-07
182379,262792,420,67,2.85,2022-02-07
182381,262792,420,100,0.57,2022-02-07
182386,261263,511,100,2.00,2022-02-07
182389,262792,421,67,5.23,2022-02-07
182391,262792,421,100,0.93,2022-02-07
182394,262675,168,92,5.13,2022-02-07
182402,261785,441,67,2.33,2022-02-07
182405,262643,369,33,6.32,2022-02-07
182406,262643,369,83,0.53,2022-02-07
182408,262457,368,67,3.00,2022-02-07
182410,262643,370,50,5.17,2022-02-07
182414,261567,481,67,5.65,2022-02-07
182415,261523,368,67,4.05,2022-02-07
182423,258980,441,100,2.72,2022-02-07
182425,261785,442,0,12.00,2022-02-07
182426,261785,443,42,30.77,2022-02-07
182428,261567,482,37,46.13,2022-02-07
182430,259283,479,100,13.10,2022-02-07
182432,262643,371,75,24.70,2022-02-07
182433,260465,520,50,25.00,2022-02-07
182434,260664,518,17,20.00,2022-02-07
182436,262641,241,100,1.98,2022-02-07
182439,260465,520,100,2.17,2022-02-07
182441,261554,368,67,3.08,2022-02-07
182445,261495,518,17,20.00,2022-02-07
182449,261567,482,87,18.45,2022-02-07
182453,262870,368,67,5.63,2022-02-07
182461,261567,537,67,7.53,2022-02-07
182464,261567,538,58,30.82,2022-02-07
182465,262932,368,33,1.92,2022-02-07
182467,262932,368,100,0.47,2022-02-07
182475,261567,538,92,11.43,2022-02-07
182483,260173,518,83,10.67,2022-02-07
182484,261466,520,67,25.00,2022-02-07
182495,261554,369,83,3.53,2022-02-07
182503,261554,370,50,3.67,2022-02-07
182505,261554,370,83,0.60,2022-02-07
182511,262596,524,67,7.88,2022-02-07
182512,262596,525,83,4.78,2022-02-07
182514,262596,526,96,19.17,2022-02-07
182516,261778,439,67,7.40,2022-02-07
182518,261778,439,100,0.88,2022-02-07
182521,261785,443,100,13.02,2022-02-07
182537,261785,533,67,9.37,2022-02-07
182539,261785,533,100,3.38,2022-02-07
182543,261782,369,100,2.05,2022-02-07
182545,262585,422,67,5.52,2022-02-07
182546,262962,368,50,2.25,2022-02-07
182547,261782,370,83,3.60,2022-02-07
182548,262962,368,83,0.50,2022-02-07
182549,261782,370,100,0.42,2022-02-07
182555,262962,368,100,0.72,2022-02-08
182557,260968,421,33,5.85,2022-02-08
182560,260968,421,100,1.23,2022-02-08
182562,262739,533,83,6.07,2022-02-08
182564,260608,530,100,13.93,2022-02-08
182565,260173,519,67,14.43,2022-02-08
182566,260477,522,67,75.00,2022-02-08
182572,260608,531,33,17.53,2022-02-08
182574,261724,420,83,2.52,2022-02-08
182575,262784,518,17,5.88,2022-02-08
182577,260608,531,100,0.80,2022-02-08
182578,260608,239,83,10.87,2022-02-08
182579,261724,421,83,4.25,2022-02-08
182580,261773,439,67,4.62,2022-02-08
182581,262997,368,50,2.57,2022-02-08
182582,259174,520,83,25.00,2022-02-08
182583,263000,368,50,2.95,2022-02-08
182584,263000,368,100,0.65,2022-02-08
182587,262784,518,33,0.90,2022-02-08
182588,259938,482,57,90.95,2022-02-08
182589,262224,368,17,3.30,2022-02-08
182592,262224,368,83,0.97,2022-02-08
182593,262224,368,100,1.27,2022-02-08
182595,260865,479,100,12.78,2022-02-08
182601,261263,365,50,2.83,2022-02-08
182602,261263,365,100,0.47,2022-02-08
182603,261263,366,50,4.15,2022-02-08
182605,261263,366,100,0.45,2022-02-08
182606,261777,480,83,5.33,2022-02-08
182607,259865,393,33,2.35,2022-02-08
182610,260850,518,100,12.00,2022-02-08
182613,258980,443,38,31.13,2022-02-08
182614,262817,368,33,3.03,2022-02-08
182615,262817,368,83,1.55,2022-02-08
182616,262817,368,100,0.55,2022-02-08
182617,260954,362,67,2.42,2022-02-08
182622,262817,369,83,3.60,2022-02-08
182624,262817,369,100,0.60,2022-02-08
182626,262817,371,42,12.65,2022-02-08
182627,262817,370,50,2.88,2022-02-08
182628,262817,370,100,0.62,2022-02-08
182633,261466,520,83,23.00,2022-02-08
182639,259549,439,50,5.62,2022-02-08
182642,262738,533,67,8.60,2022-02-08
182643,259549,439,100,0.63,2022-02-08
182644,261802,422,50,4.68,2022-02-08
182645,261802,422,100,0.37,2022-02-08
182646,262738,533,100,0.82,2022-02-08
182660,262967,368,50,5.93,2022-02-08
182671,261750,520,17,8.85,2022-02-08
182673,261263,367,100,4.40,2022-02-08
182674,260664,533,83,5.27,2022-02-08
182676,260664,534,83,5.03,2022-02-08
182678,260664,535,50,16.13,2022-02-08
182679,260754,522,80,72.97,2022-02-08
182684,260664,535,17,12.08,2022-02-08
182694,260664,535,33,7.88,2022-02-08
182716,261288,534,33,9.88,2022-02-08
182720,261288,534,33,16.73,2022-02-08
182725,261288,534,50,0.48,2022-02-08
182726,261288,534,100,0.58,2022-02-08
182729,262643,439,67,8.35,2022-02-08
182730,259174,521,83,25.00,2022-02-08
182737,262596,544,33,8.65,2022-02-08
182738,263084,167,67,8.38,2022-02-08
182740,260345,534,67,12.75,2022-02-08
182741,261593,371,83,10.70,2022-02-08
182743,259174,522,57,75.00,2022-02-08
182744,263084,167,100,0.87,2022-02-08
182745,262750,368,33,8.92,2022-02-08
182746,262596,544,100,0.80,2022-02-08
182748,260971,421,33,4.90,2022-02-08
182749,260971,421,100,0.38,2022-02-08
182751,262750,368,100,2.97,2022-02-08
182752,262677,478,100,6.95,2022-02-08
182763,261682,518,83,19.13,2022-02-08
182765,261685,441,83,0.83,2022-02-08
182766,261685,441,100,0.25,2022-02-08
182768,261682,518,100,0.55,2022-02-08
182772,263120,368,83,3.87,2022-02-08
182776,263113,440,33,4.22,2022-02-08
182778,259938,482,100,3.43,2022-02-08
182781,262784,519,33,6.85,2022-02-09
182782,262784,518,100,0.90,2022-02-09
182787,259174,522,100,37.50,2022-02-09
182793,260126,510,33,8.00,2022-02-09
182794,263000,369,50,5.07,2022-02-09
182795,263000,369,100,0.82,2022-02-09
182796,260126,510,100,0.97,2022-02-09
182797,262599,368,50,6.13,2022-02-09
182798,261263,512,63,100.00,2022-02-09
182799,263000,370,67,3.85,2022-02-09
182801,263000,370,100,0.63,2022-02-09
182802,260164,480,100,3.02,2022-02-09
182803,261755,368,67,5.67,2022-02-09
182806,261755,368,100,0.78,2022-02-09
182807,261291,518,83,15.18,2022-02-09
182808,261263,537,67,8.00,2022-02-09
182809,261121,521,50,25.00,2022-02-09
182810,261263,537,83,0.58,2022-02-09
182811,261263,537,100,0.85,2022-02-09
182815,261558,422,33,5.97,2022-02-09
182817,261558,422,100,0.58,2022-02-09
182819,262544,368,33,4.10,2022-02-09
182820,262544,368,83,1.22,2022-02-09
182821,262544,368,100,0.72,2022-02-09
182822,259283,480,100,4.17,2022-02-09
182823,261121,521,100,1.40,2022-02-09
182827,259549,440,67,6.80,2022-02-09
182828,260295,518,100,9.43,2022-02-09
182829,259549,440,100,0.50,2022-02-09
182831,262821,537,33,6.40,2022-02-09
182837,262298,369,83,7.92,2022-02-09
182838,263120,369,83,4.88,2022-02-09
182839,262298,369,100,1.42,2022-02-09
182840,262298,370,83,5.43,2022-02-09
182841,262298,370,100,0.92,2022-02-09
182857,260859,368,50,7.08,2022-02-09
182858,260859,368,67,1.87,2022-02-09
182860,260859,368,100,0.47,2022-02-09
182861,263104,368,50,3.45,2022-02-09
182862,263104,368,100,0.73,2022-02-09
182883,261802,439,33,4.37,2022-02-09
182888,261802,439,83,0.75,2022-02-09
182889,261668,368,50,2.95,2022-02-09
182890,260754,385,0,8.70,2022-02-09
182891,261802,439,100,0.48,2022-02-09
182903,263172,518,17,20.00,2022-02-09
182907,261668,368,100,1.35,2022-02-09
182930,263055,518,100,12.97,2022-02-09
182932,262726,368,50,5.02,2022-02-09
182937,262726,368,100,0.40,2022-02-09
182958,261184,519,100,13.68,2022-02-09
182959,259494,524,100,7.28,2022-02-09
182960,259494,525,67,3.38,2022-02-09
182962,259494,525,100,0.48,2022-02-09
182963,262907,368,17,3.32,2022-02-09
182964,259494,526,83,19.87,2022-02-09
182965,262907,368,83,0.67,2022-02-09
182966,262907,368,100,0.63,2022-02-09
182970,261905,518,83,12.87,2022-02-09
182975,261905,518,100,1.02,2022-02-09
182985,261491,385,67,15.98,2022-02-09
182987,261491,385,83,1.32,2022-02-09
182988,261491,385,100,0.47,2022-02-09
182994,260998,478,50,2.20,2022-02-09
182996,260998,478,100,0.70,2022-02-09
182997,262784,533,50,10.00,2022-02-09
183000,261491,386,83,8.33,2022-02-09
183003,262784,533,83,1.57,2022-02-09
183004,262784,533,100,0.33,2022-02-09
183029,263120,370,50,6.28,2022-02-09
183031,261782,371,88,11.68,2022-02-09
183035,260345,535,100,16.85,2022-02-09
183036,261491,387,83,40.00,2022-02-09
183038,261668,369,50,5.98,2022-02-09
183043,262596,483,67,8.23,2022-02-09
183047,261682,519,100,20.00,2022-02-09
183048,262596,483,100,0.55,2022-02-09
183049,262641,242,79,25.80,2022-02-09
183050,263120,401,83,9.93,2022-02-09
183051,261658,533,100,8.25,2022-02-09
183068,262784,519,67,3.15,2022-02-10
183069,262784,519,67,17.22,2022-02-10
183070,261785,534,100,15.27,2022-02-10
183072,263237,368,17,10.00,2022-02-10
183074,263237,368,100,1.32,2022-02-10
183075,261778,440,67,5.90,2022-02-10
183077,261778,440,100,0.52,2022-02-10
183080,259568,533,83,9.92,2022-02-10
183082,262596,484,67,7.53,2022-02-10
183083,261263,538,46,40.00,2022-02-10
183089,261802,440,67,2.72,2022-02-10
183090,261802,440,100,0.93,2022-02-10
183092,259865,395,54,24.80,2022-02-10
183093,261802,441,67,3.30,2022-02-10
183094,261802,441,100,0.58,2022-02-10
183097,262596,486,63,27.65,2022-02-10
183101,259865,448,0,10.00,2022-02-10
183102,259865,449,0,15.00,2022-02-10
183103,261121,371,92,18.88,2022-02-10
183114,260649,482,73,77.65,2022-02-10
183116,263120,402,50,5.33,2022-02-10
183117,263120,402,100,0.55,2022-02-10
183122,263120,403,92,24.17,2022-02-10
183131,262726,369,50,2.00,2022-02-10
183132,262726,369,100,0.67,2022-02-10
183139,262730,518,100,8.62,2022-02-10
183144,261802,442,67,4.25,2022-02-10
183147,261802,442,83,0.45,2022-02-10
183149,261802,442,100,0.43,2022-02-10
183150,261802,443,79,22.43,2022-02-10
183153,262224,369,33,5.80,2022-02-10
183156,261670,533,100,5.47,2022-02-10
183157,261802,423,29,19.70,2022-02-10
183158,262224,369,100,0.98,2022-02-10
183160,262726,370,83,2.92,2022-02-10
183162,262726,370,83,0.48,2022-02-10
183163,262726,370,100,0.32,2022-02-10
183167,260684,519,50,9.15,2022-02-10
183171,260684,519,100,0.53,2022-02-10
183174,261802,371,71,15.20,2022-02-10
183185,262224,371,67,10.55,2022-02-10
183187,261802,423,88,5.18,2022-02-10
183191,262643,440,67,4.20,2022-02-10
183192,263216,368,67,1.58,2022-02-10
183193,262819,368,67,3.45,2022-02-10
183194,262819,368,100,0.58,2022-02-10
183202,261510,401,33,3.65,2022-02-10
183205,261510,401,100,0.48,2022-02-10
183207,261750,521,50,5.63,2022-02-10
183210,261750,522,0,75.00,2022-02-10
183213,263076,368,67,5.37,2022-02-10
183214,263076,368,83,1.47,2022-02-10
183216,263076,368,100,0.52,2022-02-10
183223,263244,539,67,10.00,2022-02-10
183226,263244,539,83,1.07,2022-02-10
183228,263244,539,100,0.50,2022-02-10
183230,262939,533,17,3.75,2022-02-10
183232,260754,386,50,3.93,2022-02-10
183233,262939,533,83,0.53,2022-02-10
183234,260465,521,83,25.00,2022-02-10
183242,259494,368,67,2.60,2022-02-10
183243,259494,368,100,0.38,2022-02-10
183244,261288,535,17,20.00,2022-02-10
183248,261337,368,83,4.00,2022-02-10
183250,263210,368,100,1.80,2022-02-10
183251,262643,441,100,2.75,2022-02-10
183255,262585,439,67,7.95,2022-02-10
183266,260345,536,77,50.00,2022-02-10
183267,261778,441,100,10.97,2022-02-10
183268,259959,480,83,10.70,2022-02-10
183269,259938,518,83,11.08,2022-02-10
183270,261809,368,67,6.10,2022-02-10
183271,259938,518,83,0.28,2022-02-10
183272,259938,518,100,0.23,2022-02-10
183273,261809,368,100,0.63,2022-02-10
183274,262817,371,83,6.03,2022-02-10
183275,260754,387,28,36.38,2022-02-10
183279,262675,365,83,5.93,2022-02-10
183280,260998,479,17,1.35,2022-02-10
183281,262817,530,50,15.98,2022-02-10
183282,260998,479,100,0.55,2022-02-10
183283,262675,366,67,4.02,2022-02-10
183284,260980,369,83,5.87,2022-02-10
183285,262675,367,83,2.53,2022-02-10
183286,262817,530,100,4.18,2022-02-10
183287,261905,519,100,11.50,2022-02-10
183288,261773,440,67,5.30,2022-02-10
183289,263216,369,83,2.32,2022-02-10
183292,263216,370,67,2.72,2022-02-10
183294,263216,371,83,7.53,2022-02-10
183301,263227,533,50,2.78,2022-02-11
183302,263227,533,83,4.97,2022-02-11
183305,263253,368,33,1.23,2022-02-11
183307,263253,368,100,0.98,2022-02-11
183312,260593,482,73,90.60,2022-02-11
183313,261773,441,83,2.97,2022-02-11
183315,262817,531,0,0.30,2022-02-11
183316,261773,443,58,22.02,2022-02-11
183317,261802,533,67,4.92,2022-02-11
183318,261263,538,92,6.52,2022-02-11
183319,261802,533,100,0.30,2022-02-11
183322,261773,442,50,4.53,2022-02-11
183323,261773,443,83,3.00,2022-02-11
183326,259549,441,100,3.70,2022-02-11
183327,263276,368,67,3.50,2022-02-11
183328,263276,368,83,1.75,2022-02-11
183329,263276,368,100,0.43,2022-02-11
183331,262817,531,67,13.37,2022-02-11
183332,262817,531,83,0.48,2022-02-11
183333,262817,531,100,0.50,2022-02-11
183334,263279,368,17,1.87,2022-02-11
183336,262817,532,67,22.40,2022-02-11
183337,263279,368,100,10.00,2022-02-11
183338,263331,530,17,0.88,2022-02-11
183341,262138,420,83,5.13,2022-02-11
183342,262138,420,100,0.82,2022-02-11
183343,262726,533,100,7.03,2022-02-11
183346,263120,420,67,5.22,2022-02-11
183354,261802,534,67,7.47,2022-02-11
183355,263120,421,67,7.02,2022-02-11
183356,261802,534,100,0.35,2022-02-11
183360,262138,421,67,6.85,2022-02-11
183364,262138,421,100,0.63,2022-02-11
183366,261802,535,67,10.82,2022-02-11
183367,261802,535,100,0.35,2022-02-11
183377,262643,442,67,8.40,2022-02-11
183378,262643,443,88,26.03,2022-02-11
183380,261828,535,50,11.05,2022-02-11
183381,261828,535,100,0.47,2022-02-11
183386,262138,422,50,4.97,2022-02-11
183389,262704,368,33,6.78,2022-02-11
183391,262138,422,100,0.87,2022-02-11
183392,262138,423,38,23.90,2022-02-11
183393,262704,368,100,0.60,2022-02-11
183396,261828,536,77,49.13,2022-02-11
183397,260980,370,0,8.00,2022-02-11
183398,260980,370,67,3.30,2022-02-11
183399,260980,370,83,0.62,2022-02-11
183400,260980,371,71,23.72,2022-02-11
183405,261446,535,67,14.25,2022-02-11
183406,261446,535,83,0.37,2022-02-11
183407,261446,535,100,0.33,2022-02-11
183413,260173,520,67,24.95,2022-02-11
183422,259524,518,50,15.65,2022-02-11
183426,263210,369,83,2.02,2022-02-11
183427,262973,483,67,2.75,2022-02-11
183428,259524,518,100,0.53,2022-02-11
183429,262973,484,50,1.27,2022-02-11
183431,262973,485,33,1.03,2022-02-11
183433,262973,486,54,8.20,2022-02-11
183440,261491,478,83,2.38,2022-02-11
183441,261491,478,100,0.53,2022-02-11
183450,262392,534,0,18.00,2022-02-11
183454,260345,439,67,6.45,2022-02-11
183455,262392,530,67,5.73,2022-02-11
183456,262392,531,33,12.75,2022-02-11
183457,262392,531,100,0.52,2022-02-11
183459,259524,536,20,50.00,2022-02-11
183460,262392,239,83,2.98,2022-02-11
183463,261487,533,50,5.95,2022-02-11
183465,261487,533,100,1.05,2022-02-11
183466,261690,368,83,3.18,2022-02-11
183467,262392,240,83,6.50,2022-02-11
183480,263112,368,33,2.38,2022-02-12
183481,263112,368,83,1.20,2022-02-12
183482,263112,368,100,0.35,2022-02-12
183483,261905,520,67,25.00,2022-02-12
183484,263321,368,67,2.78,2022-02-12
183485,263321,368,100,0.85,2022-02-12
183486,261905,520,100,10.47,2022-02-12
183489,263321,369,83,5.40,2022-02-12
183498,263235,167,83,2.75,2022-02-12
183499,263235,167,100,0.63,2022-02-12
183500,263300,368,50,1.83,2022-02-12
183502,263300,368,100,0.43,2022-02-12
183504,259860,440,50,3.20,2022-02-12
183506,259860,440,83,0.82,2022-02-12
183510,261820,420,33,3.18,2022-02-12
183512,261820,420,100,0.52,2022-02-12
183513,259860,441,67,2.10,2022-02-12
183521,263101,368,33,4.08,2022-02-12
183523,262641,518,100,5.57,2022-02-12
183524,263101,368,100,2.48,2022-02-12
183536,262641,519,100,5.65,2022-02-12
183542,263055,530,83,15.55,2022-02-12
183548,261522,369,83,5.40,2022-02-12
183549,261522,369,100,0.70,2022-02-12
183551,262068,368,83,1.65,2022-02-12
183553,261522,370,83,4.48,2022-02-12
183555,261522,370,100,0.43,2022-02-12
183560,261682,520,50,24.98,2022-02-12
183563,261682,520,100,25.00,2022-02-12
183569,261171,424,58,13.18,2022-02-12
183572,263065,510,100,2.60,2022-02-12
183575,263296,368,83,7.73,2022-02-12
183581,263296,368,100,0.45,2022-02-12
183587,261522,422,67,4.73,2022-02-12
183588,261522,422,100,0.40,2022-02-12
183594,261171,424,83,11.18,2022-02-12
183595,263431,167,50,1.77,2022-02-12
183597,261171,522,47,47.08,2022-02-12
183603,259524,519,67,14.17,2022-02-12
183605,259494,369,50,3.17,2022-02-12
183606,259494,369,100,0.60,2022-02-12
183607,259524,519,100,0.42,2022-02-12
183608,259494,370,67,3.70,2022-02-12
183609,259494,370,100,0.37,2022-02-12
183614,262908,478,67,3.62,2022-02-12
183615,262908,478,83,0.42,2022-02-12
183616,262908,478,100,0.28,2022-02-12
183619,263300,369,83,2.58,2022-02-12
183621,263300,369,100,0.30,2022-02-12
183624,261510,402,50,1.93,2022-02-12
183625,263231,478,100,2.55,2022-02-12
183626,261510,402,100,0.50,2022-02-12
183632,263300,370,83,2.08,2022-02-12
183633,263300,370,100,0.42,2022-02-12
183634,263300,371,83,10.25,2022-02-12
183637,263456,533,17,10.00,2022-02-12
183639,263216,533,100,5.40,2022-02-12
183642,262792,423,63,10.53,2022-02-12
183645,260593,537,83,8.23,2022-02-12
183646,260593,537,83,0.37,2022-02-12
183647,260593,537,100,0.38,2022-02-12
183649,259684,369,50,2.17,2022-02-12
183650,263386,533,100,3.67,2022-02-12
183651,260593,538,46,39.07,2022-02-12
183652,259684,371,75,10.63,2022-02-12
