student_id,course_id,minutes_watched,date_watched
263685,2,5.4,2022-02-14
263685,2,15.0,2022-02-15
263685,7,33.2,2022-02-25
263690,7,48.1,2022-02-15
263690,7,1.5,2022-06-23
263690,7,82.4,2022-02-16
263690,11,61.6,2022-05-10
263690,11,84.4,2022-05-11
263690,14,57.2,2022-04-06
263690,14,16.3,2022-04-07
263690,14,0.4,2022-05-24
263690,14,53.2,2022-04-08
263690,14,25.6,2022-04-13
263690,14,42.1,2022-04-18
263690,14,34.9,2022-05-04
263690,14,49.0,2022-05-05
263690,14,63.3,2022-05-09
263690,14,34.9,2022-05-12
263690,14,24.0,2022-05-13
263690,14,32.9,2022-05-16
263690,14,16.2,2022-05-17
263690,14,37.9,2022-05-18
263690,14,25.2,2022-05-19
263690,14,44.4,2022-05-23
263690,16,150.8,2022-03-09
263690,16,145.9,2022-03-10
263690,16,102.6,2022-03-11
263690,16,173.5,2022-03-14
263690,16,176.6,2022-03-15
263690,21,36.4,2022-02-25
263690,21,1.1,2022-09-26
263690,21,33.5,2022-02-17
263690,21,22.3,2022-02-18
263690,21,43.4,2022-02-21
263690,21,42.5,2022-02-22
263690,21,1.0,2022-10-03
263690,21,11.7,2022-02-23
263690,21,16.3,2022-02-24
263690,22,0.1,2022-03-16
263690,24,26.6,2022-03-03
263690,24,19.7,2022-03-04
263690,24,84.8,2022-03-07
263690,24,89.1,2022-03-08
263690,25,14.1,2022-08-03
263690,25,38.8,2022-08-04
263690,25,82.1,2022-08-15
263690,27,50.5,2022-07-18
263690,27,48.7,2022-07-19
263690,32,23.4,2022-03-31
263690,32,48.7,2022-04-01
263690,32,86.6,2022-04-04
263690,32,80.9,2022-04-05
263690,37,62.5,2022-03-22
263690,37,77.2,2022-03-23
263690,37,68.6,2022-03-24
263690,37,12.2,2022-03-25
263690,37,81.2,2022-03-29
263690,37,0.1,2022-03-30
263690,41,55.9,2022-10-13
263690,41,97.6,2022-10-14
263690,7,18.4,2022-02-14
263690,42,2.2,2022-07-21
263690,50,48.7,2022-08-08
263690,50,27.3,2022-08-09
263690,52,14.0,2022-05-26
263690,52,23.6,2022-06-07
263690,52,36.1,2022-06-08
263690,52,25.6,2022-05-27
263690,52,9.6,2022-06-06
263690,54,58.0,2022-08-10
263690,54,24.0,2022-08-11
263690,55,39.1,2022-08-17
263690,55,62.1,2022-08-16
263690,56,24.0,2022-08-24
263690,56,49.8,2022-08-29
263690,56,50.6,2022-08-25
263692,7,33.7,2022-02-24
263692,7,19.8,2022-02-15
263693,2,6.7,2022-03-27
263693,2,62.6,2022-03-28
263693,7,5.1,2022-03-07
263693,7,170.7,2022-03-08
263693,16,118.5,2022-03-09
263693,16,60.9,2022-03-10
263693,16,45.1,2022-03-11
263693,16,42.7,2022-03-13
263693,16,61.9,2022-03-14
263693,16,0.9,2022-03-20
263693,16,44.4,2022-03-15
263693,22,37.6,2022-03-16
263693,32,49.6,2022-03-25
263693,32,8.3,2022-03-29
263693,32,23.6,2022-03-30
263693,32,1.4,2022-03-31
263693,32,5.2,2022-04-02
263693,32,2.4,2022-04-04
263693,32,47.2,2022-04-03
263693,32,55.4,2022-04-05
263693,32,24.0,2022-04-06
263693,32,55.9,2022-04-07
263693,32,27.1,2022-04-27
263693,32,52.1,2022-04-10
263693,32,5.4,2022-04-28
263693,32,8.1,2022-04-11
263693,32,2.2,2022-04-29
263693,32,0.3,2022-04-19
263693,32,3.8,2022-04-26
263693,32,17.5,2022-05-12
263693,37,24.5,2022-03-17
263693,37,37.9,2022-03-23
263693,37,34.6,2022-03-24
263696,23,1.8,2022-02-15
263698,21,4.4,2022-02-16
263698,33,13.8,2022-02-15
263698,37,1.1,2022-02-22
263699,4,3.7,2022-02-15
263704,3,60.7,2022-02-15
263705,5,1.9,2022-03-19
263705,5,0.7,2022-03-29
263706,2,98.4,2022-05-08
263706,2,1.9,2022-05-09
263706,2,1.9,2022-05-11
263706,7,40.9,2022-04-28
263706,7,5.8,2022-04-26
263711,16,13.4,2022-02-15
263711,16,29.7,2022-02-16
263713,14,0.1,2022-02-15
263714,7,36.3,2022-02-16
263714,7,33.1,2022-02-15
263717,26,1.7,2022-02-15
263718,21,3.3,2022-02-15
263720,19,0.4,2022-09-29
263720,7,0.1,2022-02-15
263722,7,23.5,2022-02-15
263722,52,0.7,2022-05-19
263723,42,22.5,2022-02-15
263723,42,0.1,2022-02-17
263726,7,2.9,2022-02-15
263726,7,39.2,2022-02-16
263726,7,5.5,2022-02-17
263727,3,0.8,2022-02-15
263728,16,9.5,2022-02-15
263729,7,0.1,2022-02-15
263729,7,0.2,2022-02-21
263734,29,3.0,2022-02-15
263735,42,8.1,2022-06-16
263735,42,26.3,2022-06-18
263736,7,5.1,2022-02-15
263737,7,0.2,2022-02-15
263741,21,0.9,2022-02-17
263741,21,1.8,2022-02-22
263741,7,3.9,2022-02-15
263744,14,3.2,2022-02-17
263745,7,24.4,2022-02-15
263746,7,5.5,2022-02-15
263746,7,4.1,2022-02-21
263746,7,0.5,2022-02-16
263747,3,168.3,2022-08-16
263747,42,105.5,2022-08-17
263747,50,23.1,2022-08-15
263751,7,10.3,2022-02-16
263752,7,6.5,2022-02-15
263754,7,3.4,2022-02-15
263755,7,1.3,2022-02-15
263756,37,2.2,2022-02-15
263758,7,0.2,2022-02-15
263759,3,61.1,2022-07-05
263759,3,21.3,2022-07-07
263759,3,24.3,2022-07-13
263759,3,18.8,2022-07-25
263759,3,24.5,2022-08-04
263759,3,59.1,2022-08-11
263759,3,7.6,2022-08-05
263759,3,22.2,2022-10-06
263759,3,32.0,2022-08-12
263759,3,54.0,2022-09-30
263759,3,16.8,2022-10-03
263759,3,13.1,2022-10-05
263759,3,16.7,2022-10-10
263759,3,48.6,2022-10-14
263759,3,14.6,2022-10-17
263759,3,17.0,2022-10-20
263759,7,59.4,2022-02-15
263759,7,18.6,2022-02-16
263759,7,31.5,2022-02-17
263759,14,16.1,2022-03-17
263759,14,5.4,2022-03-18
263759,14,48.3,2022-03-22
263759,14,34.9,2022-03-24
263759,14,22.2,2022-03-25
263759,14,11.7,2022-03-28
263759,14,21.3,2022-04-05
263759,14,13.8,2022-04-12
263759,14,17.1,2022-04-15
263759,14,18.7,2022-04-18
263759,14,46.7,2022-04-25
263759,14,13.1,2022-04-29
263759,14,18.6,2022-05-13
263759,14,19.7,2022-05-16
263759,14,4.4,2022-05-17
263759,14,20.4,2022-05-18
263759,14,19.2,2022-05-19
263759,14,29.8,2022-05-26
263759,14,80.5,2022-06-22
263759,21,57.1,2022-03-03
263759,21,58.5,2022-03-04
263759,21,54.6,2022-03-07
263759,21,42.9,2022-03-08
263759,21,12.4,2022-03-14
263759,23,12.2,2022-02-21
263759,23,44.9,2022-02-22
263759,23,61.1,2022-02-24
263759,23,30.9,2022-02-28
263759,23,28.1,2022-03-01
263759,23,45.7,2022-03-02
263759,35,18.0,2022-06-27
263759,35,25.8,2022-06-28
263759,35,10.9,2022-06-29
263763,7,0.1,2022-02-15
263765,7,1.1,2022-08-30
263765,45,0.7,2022-02-15
263766,14,104.3,2022-03-21
263766,23,7.2,2022-02-22
263766,23,4.3,2022-02-24
263766,7,21.2,2022-02-15
263766,7,9.6,2022-02-16
263766,7,4.6,2022-02-18
263767,7,38.5,2022-02-15
263768,3,42.9,2022-02-23
263768,37,2.9,2022-02-15
263768,37,0.1,2022-02-26
263768,37,0.1,2022-03-07
263770,7,35.1,2022-02-16
263770,7,13.2,2022-02-17
263770,7,0.1,2022-02-15
263771,42,0.4,2022-02-15
263774,45,3.6,2022-02-15
263776,7,18.7,2022-02-15
263778,23,0.9,2022-02-15
263779,7,45.3,2022-02-15
263780,7,14.9,2022-02-15
263781,7,1.8,2022-02-15
263782,7,42.1,2022-02-15
263783,2,7.0,2022-09-12
263783,2,84.6,2022-09-15
263783,7,70.7,2022-02-22
263783,7,0.1,2022-03-02
263783,7,59.7,2022-02-23
263783,23,32.7,2022-09-19
263783,23,7.0,2022-09-20
263783,23,60.9,2022-09-22
263783,7,19.7,2022-02-15
263783,42,92.2,2022-03-29
263783,42,18.9,2022-03-30
263783,42,118.9,2022-09-16
263783,46,16.4,2022-03-08
263783,46,107.7,2022-03-09
263783,46,50.9,2022-02-28
263783,46,6.9,2022-03-23
263783,46,35.6,2022-03-24
263783,46,25.6,2022-03-28
263785,37,2.2,2022-02-15
263786,2,134.7,2022-02-24
263786,3,199.3,2022-02-27
263786,3,98.8,2022-03-01
263786,3,5.1,2022-03-02
263786,3,139.3,2022-03-04
263786,3,34.0,2022-03-06
263786,3,152.6,2022-03-08
263786,3,149.5,2022-03-11
263786,3,142.4,2022-03-13
263786,3,99.9,2022-03-07
263786,5,246.4,2022-03-17
263786,5,150.0,2022-03-18
263786,5,302.3,2022-03-19
263786,7,150.1,2022-02-23
263786,7,143.5,2022-03-09
263786,11,93.9,2022-02-25
263786,11,161.3,2022-02-26
263786,16,33.6,2022-02-16
263786,16,184.9,2022-02-20
263786,16,34.8,2022-02-22
263786,16,224.8,2022-02-28
263786,16,174.9,2022-02-21
263786,16,119.7,2022-03-14
263786,20,32.0,2022-02-19
263786,21,94.9,2022-03-20
263786,22,1.9,2022-02-15
263786,23,63.9,2022-03-12
263786,36,91.3,2022-03-03
263786,36,0.3,2022-03-10
263786,42,7.8,2022-03-15
263786,42,22.7,2022-03-16
263787,35,12.8,2022-02-15
263788,30,12.9,2022-02-15
263791,7,103.0,2022-02-16
263791,23,5.0,2022-03-28
263791,23,10.6,2022-04-06
263791,23,13.6,2022-04-07
263791,23,10.4,2022-04-25
263791,28,28.0,2022-03-08
263791,7,40.2,2022-02-15
263791,42,22.2,2022-02-23
263791,42,12.7,2022-02-28
263791,42,19.7,2022-03-01
263791,42,29.0,2022-03-07
263791,42,3.2,2022-03-11
263791,42,5.7,2022-03-14
263791,42,13.6,2022-03-15
263791,42,2.4,2022-03-17
263791,42,5.7,2022-04-13
263791,46,16.2,2022-02-17
263791,46,14.7,2022-02-21
263791,46,19.7,2022-02-24
263791,46,9.2,2022-02-25
263791,46,3.3,2022-02-27
263795,14,12.1,2022-02-15
263798,7,31.1,2022-02-17
263798,7,2.9,2022-02-18
263798,7,53.2,2022-02-19
263798,21,26.6,2022-02-22
263798,21,15.1,2022-02-20
263798,21,13.2,2022-02-24
263798,21,18.0,2022-03-02
263798,21,4.8,2022-02-21
263798,21,27.6,2022-02-25
263798,21,22.1,2022-02-26
263798,21,0.1,2022-03-03
263798,21,29.3,2022-03-04
263798,21,14.9,2022-03-07
263798,21,13.1,2022-03-10
263798,21,2.9,2022-03-18
263798,21,27.5,2022-03-22
263798,21,13.9,2022-03-06
263798,21,25.3,2022-03-29
263798,21,8.6,2022-03-09
263798,21,21.1,2022-03-25
263798,21,7.1,2022-03-30
263798,21,10.3,2022-04-01
263798,21,12.9,2022-04-04
263798,21,4.4,2022-04-11
263798,7,30.8,2022-02-16
263799,7,11.4,2022-02-15
263800,16,0.2,2022-07-04
263801,3,15.1,2022-02-15
263805,21,0.1,2022-02-16
263805,7,0.3,2022-02-15
263807,14,53.7,2022-02-16
263814,28,19.1,2022-08-15
263816,42,1.5,2022-02-16
263817,45,0.2,2022-02-16
263822,21,6.8,2022-08-27
263822,37,60.0,2022-03-14
263822,37,8.9,2022-03-17
263822,37,8.0,2022-03-18
263822,37,1.5,2022-03-13
263822,7,2.7,2022-02-16
263823,7,10.4,2022-02-16
263823,7,16.9,2022-02-17
263824,2,0.7,2022-02-16
263825,2,30.3,2022-09-14
263825,2,50.3,2022-09-15
263825,2,72.0,2022-09-16
263825,7,37.1,2022-08-26
263825,7,23.5,2022-08-28
263825,7,92.9,2022-08-29
263825,13,39.2,2022-09-10
263825,13,41.9,2022-09-11
263825,13,101.9,2022-09-12
263825,14,40.5,2022-10-09
263825,14,19.8,2022-10-12
263825,14,15.2,2022-10-13
263825,14,47.9,2022-10-16
263825,14,19.5,2022-10-17
263825,16,58.9,2022-10-05
263825,16,31.9,2022-10-06
263825,16,52.3,2022-10-07
263825,16,27.6,2022-10-08
263825,20,99.9,2022-10-01
263825,21,67.2,2022-09-30
263825,21,37.0,2022-09-17
263825,21,22.1,2022-09-19
263825,21,15.3,2022-09-25
263825,21,5.3,2022-09-26
263825,21,23.7,2022-09-27
263825,21,25.7,2022-09-28
263825,21,33.4,2022-09-29
263825,23,65.9,2022-08-30
263825,23,54.3,2022-08-31
263825,23,17.1,2022-09-04
263825,23,25.8,2022-09-05
263825,23,50.1,2022-09-08
263825,35,18.8,2022-10-02
263825,35,17.9,2022-10-03
263825,39,63.8,2022-09-13
263825,7,1.2,2022-02-16
263825,7,0.5,2022-07-01
263825,42,102.4,2022-10-14
263825,42,61.4,2022-10-15
263825,42,39.6,2022-10-18
263825,42,14.4,2022-10-19
263825,35,8.6,2022-10-04
263826,7,0.3,2022-02-16
263829,7,5.9,2022-02-22
263829,7,9.2,2022-02-23
263829,7,4.5,2022-02-26
263829,7,23.9,2022-02-16
263829,7,13.6,2022-02-21
263830,15,0.1,2022-02-16
263832,37,1.4,2022-02-16
263834,42,0.7,2022-02-16
263835,21,1.9,2022-02-16
263838,12,9.3,2022-02-16
263841,7,0.5,2022-02-16
263842,7,118.0,2022-02-16
263842,14,62.7,2022-02-17
263842,14,28.5,2022-02-18
263842,14,70.7,2022-02-19
263842,14,52.2,2022-02-20
263842,14,12.2,2022-02-22
263845,7,38.6,2022-02-16
263845,7,0.2,2022-02-17
263845,7,8.5,2022-03-07
263845,7,54.4,2022-03-10
263845,7,37.1,2022-03-14
263845,21,11.7,2022-03-16
263845,21,0.2,2022-03-19
263845,21,23.0,2022-03-23
263845,21,0.2,2022-03-24
263845,21,0.4,2022-04-01
263845,43,55.1,2022-04-28
263851,7,11.2,2022-02-18
263851,7,32.1,2022-02-16
263855,34,20.2,2022-02-16
263859,3,92.7,2022-04-07
263859,3,4.0,2022-04-22
263859,3,21.1,2022-04-25
263859,7,37.7,2022-03-10
263859,7,145.7,2022-03-31
263859,7,74.2,2022-03-11
263859,23,19.6,2022-04-01
263859,23,14.3,2022-04-05
263859,23,110.5,2022-04-06
263859,35,60.7,2022-03-14
263859,35,56.6,2022-03-15
263859,7,20.2,2022-03-02
263859,7,24.7,2022-03-30
263859,35,25.9,2022-03-16
263860,21,9.1,2022-02-16
263862,7,0.1,2022-03-02
263862,7,0.4,2022-08-03
263874,7,34.6,2022-02-22
263874,7,1.3,2022-03-19
263875,23,0.8,2022-02-16
263875,23,19.9,2022-06-15
263875,23,5.5,2022-06-16
263875,23,67.7,2022-06-17
263875,23,3.2,2022-07-14
263877,7,0.1,2022-02-16
263878,45,4.1,2022-02-16
263879,7,11.0,2022-02-23
263879,37,42.3,2022-07-05
263879,7,34.9,2022-02-22
263884,7,1.2,2022-02-16
263885,7,35.6,2022-02-16
263886,16,1.1,2022-08-09
263886,24,5.5,2022-06-30
263886,24,3.4,2022-08-18
263886,46,0.1,2022-09-10
263888,26,75.7,2022-02-18
263888,35,34.2,2022-02-16
263888,35,9.3,2022-02-19
263888,35,36.0,2022-02-20
263889,4,6.6,2022-03-01
263889,4,4.6,2022-03-02
263889,14,45.6,2022-02-16
263889,14,52.1,2022-02-26
263889,14,22.2,2022-02-17
263889,20,14.3,2022-02-27
263891,7,11.3,2022-02-18
263891,7,20.7,2022-02-16
263891,7,23.5,2022-02-17
263893,13,46.1,2022-08-15
263893,13,19.3,2022-08-16
263894,21,0.1,2022-09-02
263894,7,0.3,2022-07-29
263895,7,6.6,2022-04-11
263896,4,6.8,2022-02-16
263898,13,11.4,2022-02-16
263900,42,2.9,2022-02-16
263903,7,6.6,2022-02-23
263904,45,0.2,2022-02-16
263906,35,2.4,2022-02-16
263907,7,25.5,2022-02-20
263907,7,0.3,2022-02-26
263907,7,10.4,2022-02-17
263908,14,5.5,2022-03-10
263908,14,10.8,2022-04-06
263908,14,1.5,2022-04-07
263908,24,1.5,2022-03-11
263908,7,2.8,2022-02-16
263908,7,7.4,2022-03-01
263908,7,2.3,2022-02-17
263908,43,5.3,2022-03-02
263911,20,15.9,2022-10-14
263911,22,0.1,2022-10-15
263911,24,4.1,2022-02-17
263913,2,6.7,2022-07-09
263913,16,53.2,2022-03-21
263913,16,37.5,2022-03-22
263913,16,71.4,2022-03-23
263913,16,51.7,2022-03-25
263913,16,20.1,2022-03-28
263913,16,52.6,2022-03-29
263913,16,65.0,2022-03-30
263913,16,34.1,2022-03-31
263913,16,0.4,2022-04-01
263913,16,36.1,2022-04-06
263913,16,52.1,2022-04-07
263913,21,44.1,2022-02-17
263913,21,25.4,2022-02-22
263913,21,42.9,2022-02-18
263913,21,23.1,2022-02-24
263913,21,23.6,2022-02-25
263913,21,21.3,2022-02-27
263913,21,17.7,2022-02-28
263913,21,25.4,2022-03-03
263913,21,56.5,2022-03-04
263913,24,42.2,2022-03-07
263913,24,30.4,2022-03-09
263913,24,40.8,2022-03-11
263913,24,5.8,2022-03-12
263913,24,24.5,2022-03-16
263913,24,46.0,2022-03-17
263913,24,33.1,2022-03-18
263915,15,17.6,2022-02-17
263915,15,2.1,2022-02-19
263915,15,10.2,2022-02-20
263915,15,1.2,2022-03-05
263918,21,7.5,2022-02-17
263920,7,145.2,2022-02-21
263920,23,2.8,2022-02-27
263920,23,11.5,2022-03-01
263920,23,4.5,2022-03-05
263920,33,59.6,2022-02-25
263920,33,2.1,2022-06-21
263920,7,9.9,2022-02-17
263920,43,1.0,2022-06-11
263922,13,4.4,2022-02-17
263924,7,0.7,2022-02-17
263927,14,1.4,2022-02-17
263929,7,3.0,2022-02-17
263931,7,0.5,2022-02-17
263933,21,10.5,2022-02-17
263933,21,4.5,2022-04-19
263934,7,113.2,2022-03-21
263934,7,64.2,2022-03-23
263934,7,68.5,2022-03-27
263934,21,110.3,2022-03-22
263934,21,6.5,2022-03-24
263934,21,31.6,2022-03-28
263934,24,72.6,2022-03-29
263934,24,6.8,2022-04-04
263934,24,11.2,2022-04-08
263937,21,0.1,2022-02-17
263938,7,8.8,2022-02-22
263938,45,0.1,2022-09-19
263939,7,11.5,2022-02-17
263941,7,97.1,2022-02-17
263941,7,50.0,2022-02-18
263941,7,8.7,2022-02-25
263941,16,11.4,2022-06-05
263942,7,216.7,2022-02-17
263942,23,54.4,2022-02-28
263942,32,108.7,2022-03-06
263942,42,100.6,2022-02-18
263942,42,38.6,2022-02-19
263942,42,22.3,2022-02-22
263943,4,78.3,2022-02-17
263946,23,2.5,2022-02-20
263946,43,0.9,2022-02-17
263948,7,11.1,2022-02-22
263950,3,4.7,2022-05-25
263950,21,3.9,2022-02-17
263950,21,20.1,2022-02-18
263950,21,0.5,2022-02-22
263954,7,46.0,2022-02-17
263958,14,35.1,2022-02-17
263958,45,1.6,2022-06-07
263960,45,12.1,2022-02-17
263963,7,3.4,2022-02-17
263967,32,0.1,2022-02-17
263967,45,0.7,2022-08-13
263968,35,1.7,2022-02-17
263969,7,39.6,2022-02-17
263969,7,3.4,2022-02-22
263969,7,2.3,2022-03-09
263969,7,2.5,2022-02-18
263970,35,0.3,2022-08-11
263970,50,5.7,2022-03-20
263971,21,1.7,2022-02-18
263973,21,1.5,2022-07-26
263973,21,0.1,2022-07-29
263973,28,0.4,2022-02-17
263973,7,7.2,2022-07-13
263973,7,0.9,2022-02-19
263974,23,1.0,2022-02-17
263974,23,7.2,2022-02-18
263976,46,5.0,2022-02-17
263976,46,8.8,2022-02-18
263978,4,3.1,2022-02-17
263978,4,2.3,2022-02-18
263978,4,0.1,2022-08-11
263980,20,0.3,2022-02-17
263983,35,0.4,2022-02-17
263984,23,9.4,2022-02-17
263985,37,0.7,2022-02-17
263992,7,33.9,2022-02-17
263993,7,0.5,2022-02-17
263998,7,50.3,2022-02-20
263998,7,8.9,2022-02-21
263998,35,0.8,2022-02-27
263998,7,65.5,2022-02-19
264003,34,4.2,2022-02-17
264005,45,11.7,2022-02-17
264005,45,22.9,2022-02-18
264005,45,5.6,2022-03-23
264007,14,0.4,2022-02-17
264008,7,0.2,2022-02-17
264008,7,3.8,2022-02-19
264010,7,29.3,2022-03-02
264010,7,15.6,2022-02-17
264012,2,31.8,2022-02-17
264012,2,22.8,2022-02-18
264012,13,0.5,2022-03-23
264013,16,0.3,2022-02-17
264015,4,0.2,2022-02-17
264016,37,11.0,2022-02-17
264020,11,4.0,2022-02-17
264023,7,69.0,2022-02-17
264023,14,6.9,2022-08-17
264023,16,18.5,2022-02-19
264023,16,35.9,2022-02-20
264023,35,16.1,2022-02-18
264024,3,2.2,2022-02-17
264024,3,96.6,2022-02-18
264024,3,43.4,2022-02-24
264024,3,7.4,2022-02-25
264029,22,0.1,2022-02-17
264030,29,0.4,2022-02-17
264032,14,0.1,2022-02-17
264033,7,24.0,2022-02-17
264033,7,12.3,2022-02-21
264033,7,21.0,2022-02-18
264035,7,44.9,2022-02-22
264039,7,30.1,2022-02-17
264039,7,4.8,2022-02-18
264040,46,1.3,2022-02-17
264045,11,17.6,2022-02-21
264045,45,5.3,2022-02-19
264047,23,0.2,2022-02-19
264049,7,11.2,2022-03-07
264049,7,31.9,2022-03-08
264049,7,24.2,2022-03-09
264049,7,10.7,2022-03-10
264049,21,19.6,2022-04-06
264049,21,57.6,2022-05-03
264049,21,22.4,2022-04-12
264049,21,4.9,2022-04-07
264049,21,11.6,2022-04-08
264049,21,16.2,2022-04-11
264049,21,8.7,2022-04-13
264049,21,9.0,2022-04-14
264049,21,8.5,2022-04-18
264049,21,20.9,2022-04-22
264049,21,21.9,2022-04-19
264049,21,15.1,2022-04-21
264049,21,19.1,2022-04-20
264049,21,16.1,2022-04-25
264049,21,33.9,2022-05-02
264049,21,10.7,2022-04-26
264049,21,6.8,2022-04-27
264049,21,5.0,2022-04-28
264049,21,8.0,2022-04-29
264049,23,13.5,2022-04-09
264049,23,8.0,2022-04-10
264049,23,4.9,2022-04-23
264049,24,9.8,2022-05-05
264049,24,11.2,2022-06-28
264049,24,5.0,2022-06-29
264049,24,4.9,2022-07-02
264049,7,6.6,2022-02-19
264049,7,20.1,2022-03-01
264049,7,14.1,2022-03-04
264049,42,28.3,2022-03-11
264049,42,26.3,2022-03-14
264049,42,11.8,2022-03-16
264049,42,37.5,2022-03-17
264049,42,37.5,2022-03-21
264049,42,41.5,2022-03-22
264052,49,10.2,2022-02-17
264052,49,28.1,2022-02-18
264055,3,13.0,2022-03-03
264055,11,0.1,2022-02-18
264056,19,28.4,2022-02-18
264059,7,16.0,2022-02-18
264061,23,1.1,2022-02-18
264062,21,9.2,2022-02-19
264062,7,0.3,2022-05-04
264062,7,0.9,2022-05-15
264062,7,0.5,2022-05-16
264062,7,5.5,2022-06-24
264064,7,1.5,2022-02-18
264066,13,0.1,2022-02-18
264066,7,0.2,2022-06-22
264067,27,1.2,2022-02-18
264067,27,0.2,2022-02-20
264068,7,29.0,2022-02-18
264072,11,2.5,2022-02-18
264076,3,139.7,2022-03-04
264076,3,77.1,2022-03-05
264076,3,99.2,2022-03-07
264076,3,138.2,2022-03-08
264076,3,205.9,2022-03-09
264076,5,116.1,2022-03-10
264076,5,40.4,2022-03-11
264076,5,98.4,2022-03-14
264076,5,179.2,2022-03-15
264076,7,175.2,2022-02-18
264076,11,135.5,2022-03-16
264076,14,178.9,2022-02-24
264076,14,42.9,2022-03-02
264076,14,91.5,2022-02-25
264076,14,87.1,2022-02-26
264076,14,72.1,2022-02-27
264076,14,63.7,2022-02-28
264076,14,121.6,2022-03-03
264076,14,45.7,2022-03-01
264076,21,149.3,2022-02-22
264076,21,94.5,2022-02-23
264076,23,121.8,2022-02-19
264076,23,96.4,2022-02-21
264077,7,0.9,2022-02-18
264077,7,2.9,2022-03-07
264079,34,4.0,2022-03-04
264079,7,20.0,2022-04-10
264079,7,10.7,2022-04-11
264080,45,2.0,2022-02-18
264081,7,63.7,2022-03-15
264081,7,45.8,2022-03-20
264081,7,58.4,2022-03-22
264081,14,35.9,2022-03-30
264081,14,26.2,2022-04-05
264081,14,28.0,2022-05-23
264081,14,146.7,2022-05-24
264081,14,34.0,2022-05-25
264081,14,71.0,2022-05-26
264081,14,6.7,2022-05-27
264081,14,29.9,2022-05-28
264081,14,35.8,2022-05-30
264081,14,34.4,2022-06-03
264081,14,47.4,2022-06-27
264081,16,76.7,2022-03-03
264081,16,25.1,2022-03-04
264081,16,5.8,2022-03-05
264081,16,26.9,2022-03-07
264081,16,7.7,2022-06-05
264081,16,59.2,2022-06-07
264081,16,32.2,2022-03-08
264081,16,8.2,2022-06-08
264081,16,18.9,2022-03-09
264081,16,9.6,2022-03-10
264081,16,65.1,2022-03-11
264081,16,8.6,2022-03-13
264081,16,94.7,2022-03-14
264081,16,83.8,2022-03-17
264081,16,36.9,2022-03-18
264081,16,70.6,2022-03-28
264081,16,19.8,2022-03-29
264081,21,16.0,2022-06-02
264081,24,23.2,2022-06-22
264081,35,21.3,2022-02-18
264081,35,17.4,2022-02-23
264081,35,3.0,2022-02-24
264081,35,26.5,2022-02-25
264081,35,51.6,2022-03-02
264083,7,18.8,2022-02-21
264084,7,46.6,2022-02-19
264084,7,35.7,2022-02-18
264088,21,1.9,2022-02-18
264090,3,26.2,2022-02-18
264095,7,0.1,2022-02-18
264096,22,19.4,2022-02-18
264097,2,0.3,2022-08-12
264097,28,3.0,2022-08-16
264097,7,3.0,2022-02-18
264097,7,1.9,2022-04-08
264098,34,4.3,2022-02-18
264099,45,1.0,2022-03-29
264100,23,0.8,2022-04-22
264102,7,1.0,2022-02-18
264102,7,3.5,2022-02-25
264104,45,10.5,2022-02-18
264107,7,13.7,2022-02-18
264108,5,0.5,2022-02-18
264108,7,0.3,2022-02-28
264111,7,6.7,2022-02-18
264114,7,15.2,2022-08-15
264114,14,6.5,2022-06-30
264114,7,4.2,2022-02-19
264115,7,47.3,2022-02-18
264115,7,1.2,2022-02-20
264116,35,10.1,2022-02-19
264116,35,1.1,2022-02-18
264118,30,6.3,2022-02-18
264118,30,6.4,2022-02-20
264118,30,28.6,2022-03-10
264118,30,10.8,2022-02-25
264118,30,18.3,2022-02-27
264118,30,31.1,2022-02-28
264119,42,1.5,2022-02-18
264120,21,0.6,2022-02-18
264121,42,2.2,2022-02-18
264126,23,48.6,2022-08-29
264126,23,14.9,2022-09-03
264126,23,2.0,2022-09-02
264126,23,0.1,2022-08-28
264128,14,0.8,2022-02-18
264130,35,32.9,2022-02-18
264130,35,5.4,2022-02-19
264131,7,79.1,2022-02-23
264131,7,34.3,2022-03-01
264131,7,62.3,2022-03-02
264131,7,56.9,2022-03-03
264131,7,25.0,2022-03-05
264131,7,34.7,2022-03-07
264131,7,45.2,2022-03-18
264131,7,59.4,2022-03-19
264131,7,48.7,2022-03-08
264131,7,52.8,2022-03-09
264131,7,80.3,2022-03-10
264131,7,73.7,2022-03-15
264131,7,23.5,2022-03-11
264131,7,16.8,2022-03-12
264131,7,50.6,2022-03-13
264131,7,70.3,2022-03-14
264131,7,67.4,2022-03-20
264131,7,51.2,2022-03-21
264131,7,51.1,2022-03-16
264131,7,26.1,2022-03-17
264131,21,41.3,2022-03-22
264131,21,50.2,2022-08-08
264131,21,77.9,2022-03-23
264131,21,27.4,2022-10-02
264131,21,22.2,2022-08-09
264131,21,28.1,2022-10-16
264131,21,15.6,2022-08-10
264131,21,38.9,2022-08-29
264131,21,66.2,2022-09-15
264131,21,0.4,2022-08-11
264131,21,8.8,2022-08-14
264131,21,67.9,2022-08-15
264131,21,44.1,2022-10-03
264131,21,20.3,2022-10-04
264131,21,29.8,2022-10-05
264131,21,2.2,2022-09-03
264131,21,58.9,2022-09-07
264131,21,59.1,2022-08-16
264131,21,24.0,2022-08-28
264131,21,0.3,2022-08-30
264131,21,18.6,2022-08-22
264131,21,3.6,2022-08-23
264131,21,8.6,2022-08-17
