engagement_id,student_id,engagement_quizzes,engagement_exams,engagement_lessons,date_engaged
381980,261593,0,0,1,2022-04-25
381981,261594,0,0,1,2022-01-25
381982,261602,0,0,1,2022-01-27
381983,261604,0,0,1,2022-01-26
381984,261604,0,0,1,2022-03-28
381985,261606,0,0,1,2022-01-26
381986,261607,0,0,1,2022-01-26
381987,261608,0,0,1,2022-01-28
381988,261608,0,0,1,2022-02-23
381989,261608,0,0,1,2022-04-20
381990,261608,0,0,1,2022-04-24
381991,261608,0,0,1,2022-02-26
381992,261608,0,0,1,2022-03-01
381993,261608,0,0,1,2022-03-03
381994,261610,0,0,1,2022-01-27
381995,261610,0,0,1,2022-01-30
381996,261610,0,0,1,2022-03-16
381997,261610,0,0,1,2022-05-06
381998,261615,0,0,1,2022-01-28
381999,261615,0,0,1,2022-01-26
382000,261617,0,0,1,2022-01-26
382001,261618,0,0,1,2022-01-26
382002,261619,0,0,1,2022-01-26
382003,261619,0,0,1,2022-03-11
382004,261619,0,0,1,2022-03-17
382005,261620,0,0,1,2022-01-26
382006,261622,0,0,1,2022-01-26
382007,261622,0,0,1,2022-03-18
382008,261625,0,0,1,2022-01-26
382009,261626,0,0,1,2022-02-01
382010,261626,0,0,1,2022-03-16
382011,261626,0,0,1,2022-04-04
382012,261626,0,0,1,2022-04-07
382013,261626,0,0,1,2022-04-09
382014,261626,0,0,1,2022-04-10
382015,261626,0,0,1,2022-04-14
382016,261626,0,0,1,2022-03-17
382017,261626,0,0,1,2022-03-19
382018,261626,0,0,1,2022-03-28
382019,261626,0,0,1,2022-04-01
382020,261626,0,0,1,2022-04-06
382021,261626,0,0,1,2022-04-12
382022,261626,0,0,1,2022-04-13
382023,261626,0,0,1,2022-05-16
382024,261626,0,0,1,2022-01-27
382025,261626,0,0,1,2022-02-03
382026,261626,0,0,1,2022-02-05
382027,261626,0,0,1,2022-03-08
382028,261626,0,0,1,2022-02-07
382029,261626,0,0,1,2022-02-08
382030,261626,0,0,1,2022-05-03
382031,261626,0,0,1,2022-05-10
382032,261626,0,0,1,2022-05-11
382033,261626,0,0,1,2022-05-12
382034,261627,0,0,1,2022-01-26
382035,261631,0,0,1,2022-03-10
382036,261632,0,0,1,2022-01-31
382037,261637,0,0,1,2022-01-26
382038,261638,0,0,1,2022-01-26
382039,261639,0,0,1,2022-01-26
382040,261640,0,0,1,2022-01-26
382041,261641,0,0,1,2022-01-26
382042,261643,0,0,1,2022-01-26
382043,261644,0,0,1,2022-03-01
382044,261644,0,0,1,2022-05-17
382045,261644,0,0,1,2022-02-14
382046,261644,0,0,1,2022-02-15
382047,261644,0,0,1,2022-01-26
382048,261644,0,0,1,2022-01-30
382049,261644,0,0,1,2022-02-04
382050,261644,0,0,1,2022-02-09
382051,261644,0,0,1,2022-04-12
382052,261644,0,0,1,2022-04-11
382053,261644,0,0,1,2022-04-18
382054,261644,0,0,1,2022-04-25
382055,261644,0,0,1,2022-05-03
382056,261644,0,0,1,2022-05-04
382057,261644,0,0,1,2022-05-09
382058,261645,0,0,1,2022-01-26
382059,261645,0,0,1,2022-02-02
382060,261645,0,0,1,2022-02-16
382061,261646,0,0,1,2022-01-26
382062,261647,0,0,1,2022-01-26
382063,261647,0,0,1,2022-01-27
382064,261647,0,0,1,2022-05-09
382065,261647,0,0,1,2022-05-10
382066,261647,0,0,1,2022-05-15
382067,261647,0,0,1,2022-05-19
382068,261647,0,0,1,2022-05-20
382069,261647,0,0,1,2022-05-25
382070,261647,0,0,1,2022-02-08
382071,261647,0,0,1,2022-03-09
382072,261647,0,0,1,2022-04-15
382073,261647,0,0,1,2022-04-18
382074,261647,0,0,1,2022-05-16
382075,261648,0,0,1,2022-01-26
382076,261648,0,0,1,2022-01-27
382077,261652,0,0,1,2022-01-26
382078,261654,0,0,1,2022-02-08
382079,261657,0,0,1,2022-01-26
382080,261658,0,0,1,2022-01-28
382081,261658,0,0,1,2022-02-15
382082,261658,0,0,1,2022-02-16
382083,261658,0,0,1,2022-02-19
382084,261658,0,0,1,2022-03-11
382085,261658,0,0,1,2022-03-12
382086,261658,0,0,1,2022-03-19
382087,261658,0,0,1,2022-03-22
382088,261658,0,0,1,2022-03-29
382089,261658,0,0,1,2022-03-30
382090,261658,0,0,1,2022-04-09
382091,261660,0,0,1,2022-01-26
382092,261661,0,0,1,2022-02-07
382093,261662,0,0,1,2022-01-26
382094,261664,0,0,1,2022-01-26
382095,261665,0,0,1,2022-01-26
382096,261668,0,0,1,2022-03-26
382097,261668,0,0,1,2022-01-26
382098,261668,0,0,1,2022-02-08
382099,261668,0,0,1,2022-02-17
382100,261668,0,0,1,2022-03-08
382101,261668,0,0,1,2022-03-09
382102,261668,0,0,1,2022-03-13
382103,261668,0,0,1,2022-03-23
382104,261668,0,0,1,2022-02-27
382105,261668,0,0,1,2022-02-28
382106,261669,0,0,1,2022-01-26
382107,261669,0,0,1,2022-01-27
382108,261670,0,0,1,2022-02-03
382109,261670,0,0,1,2022-02-08
382110,261670,0,0,1,2022-02-13
382111,261670,0,0,1,2022-02-15
382112,261670,0,0,1,2022-02-20
382113,261670,0,0,1,2022-02-22
382114,261670,0,0,1,2022-02-24
382115,261670,0,0,1,2022-02-27
382116,261670,0,0,1,2022-03-06
382117,261670,0,0,1,2022-03-08
382118,261670,0,0,1,2022-03-09
382119,261670,0,0,1,2022-03-10
382120,261670,0,0,1,2022-03-14
382121,261670,0,0,1,2022-03-16
382122,261670,0,0,1,2022-03-21
382123,261670,0,0,1,2022-03-22
382124,261670,0,0,1,2022-03-24
382125,261670,0,0,1,2022-03-27
382126,261671,0,0,1,2022-01-26
382127,261672,0,0,1,2022-01-26
382128,261673,0,0,1,2022-01-26
382129,261674,0,0,1,2022-01-28
382130,261677,0,0,1,2022-01-27
382131,261677,0,0,1,2022-01-28
382132,261679,0,0,1,2022-04-20
382133,261679,0,0,1,2022-02-15
382134,261680,0,0,1,2022-03-25
382135,261680,0,0,1,2022-04-05
382136,261680,0,0,1,2022-04-21
382137,261680,0,0,1,2022-05-01
382138,261680,0,0,1,2022-05-02
382139,261681,0,0,1,2022-02-07
382140,261681,0,0,1,2022-01-30
382141,261682,0,0,1,2022-03-03
382142,261682,0,0,1,2022-03-04
382143,261682,0,0,1,2022-03-07
382144,261682,0,0,1,2022-03-08
382145,261682,0,0,1,2022-03-11
382146,261682,0,0,1,2022-03-13
382147,261682,0,0,1,2022-03-16
382148,261682,0,0,1,2022-03-17
382149,261682,0,0,1,2022-03-21
382150,261682,0,0,1,2022-03-23
382151,261682,0,0,1,2022-03-24
382152,261682,0,0,1,2022-03-25
382153,261682,0,0,1,2022-04-06
382154,261682,0,0,1,2022-04-09
382155,261682,0,0,1,2022-04-11
382156,261682,0,0,1,2022-04-12
382157,261682,0,0,1,2022-01-26
382158,261682,0,0,1,2022-02-19
382159,261682,0,0,1,2022-02-21
382160,261682,0,0,1,2022-02-22
382161,261682,0,0,1,2022-02-24
382162,261682,0,0,1,2022-02-25
382163,261682,0,0,1,2022-02-26
382164,261682,0,0,1,2022-04-14
382165,261682,0,0,1,2022-02-11
382166,261682,0,0,1,2022-05-12
382167,261682,0,0,1,2022-05-15
382168,261682,0,0,1,2022-05-25
382169,261682,0,0,1,2022-01-29
382170,261685,0,0,1,2022-02-16
382171,261685,0,0,1,2022-02-18
382172,261685,0,0,1,2022-02-26
382173,261685,0,0,1,2022-01-30
382174,261685,0,0,1,2022-01-28
382175,261685,0,0,1,2022-02-01
382176,261685,0,0,1,2022-02-02
382177,261685,0,0,1,2022-02-04
382178,261685,0,0,1,2022-02-12
382179,261685,0,0,1,2022-02-13
382180,261685,0,0,1,2022-03-02
382181,261688,0,0,1,2022-05-24
382182,261690,0,0,1,2022-02-06
382183,261690,0,0,1,2022-03-15
382184,261691,0,0,1,2022-02-02
382185,261693,0,0,1,2022-01-27
382186,261696,0,0,1,2022-03-17
382187,261706,0,0,1,2022-05-13
382188,261711,0,0,1,2022-01-27
382189,261714,0,0,1,2022-01-27
382190,261714,0,0,1,2022-03-29
382191,261714,0,0,1,2022-03-24
382192,261714,0,0,1,2022-03-14
382193,261714,0,0,1,2022-03-15
382194,261714,0,0,1,2022-03-17
382195,261715,0,0,1,2022-01-28
382196,261715,0,0,1,2022-02-09
382197,261715,0,0,1,2022-02-20
382198,261715,0,0,1,2022-03-04
382199,261716,0,0,1,2022-03-28
382200,261716,0,0,1,2022-04-19
382201,261716,0,0,1,2022-01-27
382202,261716,0,0,1,2022-02-14
382203,261718,0,0,1,2022-01-27
382204,261719,0,0,1,2022-01-27
382205,261720,0,0,1,2022-01-27
382206,261720,0,0,1,2022-04-16
382207,261723,0,0,1,2022-01-27
382208,261724,0,0,1,2022-01-28
382210,261732,0,0,1,2022-01-27
382211,261732,0,0,1,2022-03-05
382212,261733,0,0,1,2022-01-27
382213,261735,0,0,1,2022-04-21
382214,261735,0,0,1,2022-04-28
382215,261735,0,0,1,2022-04-30
382216,261735,0,0,1,2022-05-02
382217,261735,0,0,1,2022-05-05
382218,261735,0,0,1,2022-05-09
382219,261735,0,0,1,2022-05-12
382220,261735,0,0,1,2022-05-16
382221,261737,0,0,1,2022-04-29
382222,261738,0,0,1,2022-01-27
382223,261739,0,0,1,2022-02-01
382224,261741,0,0,1,2022-01-28
382225,261742,0,0,1,2022-01-27
382226,261743,0,0,1,2022-01-27
382227,261746,0,0,1,2022-01-28
382228,261746,0,0,1,2022-02-01
382229,261748,0,0,1,2022-01-27
382230,261750,0,0,1,2022-02-11
382231,261750,0,0,1,2022-03-23
382232,261753,0,0,1,2022-03-30
382233,261753,0,0,1,2022-03-07
382234,261753,0,0,1,2022-04-08
382235,261753,0,0,1,2022-03-15
382236,261753,0,0,1,2022-04-10
382237,261753,0,0,1,2022-04-11
382238,261753,0,0,1,2022-04-12
382239,261753,0,0,1,2022-04-13
382240,261753,0,0,1,2022-04-15
382241,261753,0,0,1,2022-05-25
382242,261753,0,0,1,2022-04-17
382243,261753,0,0,1,2022-05-18
382244,261753,0,0,1,2022-03-16
382245,261753,0,0,1,2022-01-30
382246,261754,0,0,1,2022-01-27
382247,261756,0,0,1,2022-03-07
382248,261756,0,0,1,2022-02-16
382249,261756,0,0,1,2022-03-17
382250,261756,0,0,1,2022-03-04
382251,261756,0,0,1,2022-04-11
382252,261756,0,0,1,2022-02-09
382253,261758,0,0,1,2022-05-04
382254,261759,0,0,1,2022-01-27
382255,261765,0,0,1,2022-01-27
382256,261766,0,0,1,2022-03-25
382257,261766,0,0,1,2022-03-24
382258,261766,0,0,1,2022-04-02
382259,261766,0,0,1,2022-04-05
382260,261766,0,0,1,2022-04-08
382261,261766,0,0,1,2022-04-12
382262,261766,0,0,1,2022-02-22
382263,261766,0,0,1,2022-03-12
382264,261766,0,0,1,2022-05-11
382265,261766,0,0,1,2022-05-13
382266,261766,0,0,1,2022-05-14
382267,261766,0,0,1,2022-05-21
382268,261766,0,0,1,2022-05-25
382269,261766,0,0,1,2022-02-08
382270,261766,0,0,1,2022-02-24
382271,261766,0,0,1,2022-02-09
382272,261766,0,0,1,2022-02-12
382273,261768,0,0,1,2022-03-19
382274,261771,0,0,1,2022-04-27
382275,261771,0,0,1,2022-05-02
382276,261771,0,0,1,2022-05-03
382277,261771,0,0,1,2022-05-07
382278,261771,0,0,1,2022-05-08
382279,261771,0,0,1,2022-05-09
382280,261771,0,0,1,2022-05-10
382281,261771,0,0,1,2022-05-11
382282,261771,0,0,1,2022-05-12
382283,261771,0,0,1,2022-05-13
382284,261771,0,0,1,2022-05-14
382285,261771,0,0,1,2022-05-15
382286,261771,0,0,1,2022-05-16
382287,261771,0,0,1,2022-05-17
382288,261771,0,0,1,2022-04-03
382289,261771,0,0,1,2022-04-15
382290,261771,0,0,1,2022-04-16
382291,261771,0,0,1,2022-04-17
382292,261771,0,0,1,2022-04-29
382293,261771,0,0,1,2022-04-30
382294,261771,0,0,1,2022-05-01
382295,261771,0,0,1,2022-04-18
382296,261771,0,0,1,2022-04-19
382297,261771,0,0,1,2022-04-22
382298,261771,0,0,1,2022-04-23
382299,261771,0,0,1,2022-04-24
382300,261771,0,0,1,2022-04-25
382301,261771,0,0,1,2022-05-18
382302,261773,0,0,1,2022-02-12
382303,261773,0,0,1,2022-02-17
382304,261773,0,0,1,2022-02-21
382305,261773,0,0,1,2022-02-22
382306,261773,0,0,1,2022-02-26
382307,261773,0,0,1,2022-02-02
382308,261773,0,0,1,2022-02-03
382309,261774,0,0,1,2022-01-27
382310,261774,0,0,1,2022-01-28
382311,261775,0,0,1,2022-01-27
382312,261776,0,0,1,2022-01-27
382313,261777,0,0,1,2022-03-29
382314,261777,0,0,1,2022-05-23
382315,261777,0,0,1,2022-05-24
382316,261777,0,0,1,2022-05-25
382317,261777,0,0,1,2022-04-01
382318,261777,0,0,1,2022-04-06
382319,261777,0,0,1,2022-04-19
382320,261777,0,0,1,2022-04-20
382321,261777,0,0,1,2022-04-21
382322,261777,0,0,1,2022-05-19
382323,261777,0,0,1,2022-02-18
382324,261777,0,0,1,2022-04-12
382325,261777,0,0,1,2022-05-07
382326,261777,0,0,1,2022-05-10
382327,261777,0,0,1,2022-05-12
382328,261777,0,0,1,2022-05-16
382329,261777,0,0,1,2022-02-09
382330,261777,0,0,1,2022-02-13
382331,261777,0,0,1,2022-02-16
382332,261777,0,0,1,2022-02-19
382333,261777,0,0,1,2022-02-22
382334,261777,0,0,1,2022-02-23
382335,261777,0,0,1,2022-03-12
382336,261777,0,0,1,2022-03-13
382337,261777,0,0,1,2022-03-15
382338,261777,0,0,1,2022-03-16
382339,261777,0,0,1,2022-04-09
382340,261777,0,0,1,2022-03-22
382341,261777,0,0,1,2022-03-30
382342,261778,0,0,1,2022-03-15
382343,261778,0,0,1,2022-04-06
382344,261778,0,0,1,2022-04-07
382345,261778,0,0,1,2022-04-08
382346,261778,0,0,1,2022-04-09
382347,261778,0,0,1,2022-04-11
382348,261778,0,0,1,2022-04-12
382349,261778,0,0,1,2022-05-04
382350,261778,0,0,1,2022-05-06
382351,261778,0,0,1,2022-05-07
382352,261778,0,0,1,2022-05-09
382353,261778,0,0,1,2022-05-11
382354,261778,0,0,1,2022-05-13
382355,261778,0,0,1,2022-05-14
382356,261778,0,0,1,2022-01-27
382357,261778,0,0,1,2022-05-15
382358,261778,0,0,1,2022-05-18
382359,261778,0,0,1,2022-05-19
382360,261778,0,0,1,2022-05-23
382361,261778,0,0,1,2022-05-24
382362,261778,0,0,1,2022-03-23
382363,261778,0,0,1,2022-03-27
382364,261778,0,0,1,2022-03-28
382365,261778,0,0,1,2022-04-15
382366,261778,0,0,1,2022-04-19
382367,261778,0,0,1,2022-04-21
382368,261778,0,0,1,2022-04-22
382369,261778,0,0,1,2022-04-24
382370,261778,0,0,1,2022-04-26
382371,261778,0,0,1,2022-04-27
382372,261778,0,0,1,2022-02-25
382373,261778,0,0,1,2022-02-14
382374,261778,0,0,1,2022-02-18
382375,261778,0,0,1,2022-02-19
382376,261778,0,0,1,2022-02-20
382377,261778,0,0,1,2022-02-04
382378,261778,0,0,1,2022-02-06
382379,261778,0,0,1,2022-02-08
382380,261778,0,0,1,2022-02-12
382381,261779,0,0,1,2022-01-30
382382,261779,0,0,1,2022-02-03
382383,261779,0,0,1,2022-02-26
382384,261780,0,0,1,2022-01-27
382385,261781,0,0,1,2022-01-27
382386,261782,0,0,1,2022-02-15
382387,261783,0,0,1,2022-03-01
382388,261785,0,0,1,2022-03-17
382389,261785,0,0,1,2022-03-18
382390,261785,0,0,1,2022-03-20
382391,261785,0,0,1,2022-03-22
382392,261785,0,0,1,2022-01-27
382393,261785,0,0,1,2022-02-25
382394,261785,0,0,1,2022-02-26
382395,261785,0,0,1,2022-04-21
382396,261785,0,0,1,2022-04-23
382397,261785,0,0,1,2022-04-24
382398,261785,0,0,1,2022-04-28
382399,261785,0,0,1,2022-05-05
382400,261785,0,0,1,2022-05-06
382401,261785,0,0,1,2022-05-09
382402,261785,0,0,1,2022-05-14
382403,261785,0,0,1,2022-05-17
382404,261785,0,0,1,2022-05-18
382405,261785,0,0,1,2022-05-24
382406,261785,0,0,1,2022-03-08
382407,261785,0,0,1,2022-02-08
382408,261785,0,0,1,2022-02-09
382409,261785,0,0,1,2022-02-12
382410,261785,0,0,1,2022-02-13
382411,261785,0,0,1,2022-02-14
382412,261785,0,0,1,2022-02-17
382413,261785,0,0,1,2022-02-18
382414,261785,0,0,1,2022-02-19
382415,261785,0,0,1,2022-02-22
382416,261785,0,0,1,2022-02-23
382417,261785,0,0,1,2022-03-25
382418,261785,0,0,1,2022-03-28
382419,261785,0,0,1,2022-03-29
382420,261785,0,0,1,2022-03-30
382421,261785,0,0,1,2022-04-01
382422,261785,0,0,1,2022-04-02
382423,261785,0,0,1,2022-04-03
382424,261785,0,0,1,2022-04-04
382425,261785,0,0,1,2022-04-05
382426,261785,0,0,1,2022-04-06
382427,261785,0,0,1,2022-03-01
382428,261785,0,0,1,2022-02-02
382429,261785,0,0,1,2022-04-09
382430,261785,0,0,1,2022-04-10
382431,261785,0,0,1,2022-04-15
382432,261785,0,0,1,2022-02-05
382433,261786,0,0,1,2022-01-27
382434,261787,0,0,1,2022-01-27
382435,261788,0,0,1,2022-01-27
382436,261788,0,0,1,2022-01-29
382437,261788,0,0,1,2022-04-02
382438,261788,0,0,1,2022-05-24
382439,261790,0,0,1,2022-01-31
382440,261790,0,0,1,2022-02-02
382441,261790,0,0,1,2022-03-15
382442,261790,0,0,1,2022-03-18
382443,261790,0,0,1,2022-03-19
382444,261790,0,0,1,2022-02-28
382445,261793,0,0,1,2022-01-28
382446,261797,0,0,1,2022-01-29
382447,261799,0,0,1,2022-01-28
382448,261801,0,0,1,2022-05-05
382449,261801,0,0,1,2022-05-06
382450,261801,0,0,1,2022-05-09
382451,261801,0,0,1,2022-05-11
382452,261801,0,0,1,2022-05-12
382453,261801,0,0,1,2022-05-14
382454,261801,0,0,1,2022-05-20
382455,261801,0,0,1,2022-05-21
382456,261801,0,0,1,2022-05-22
382457,261801,0,0,1,2022-05-23
382458,261801,0,0,1,2022-05-24
382459,261801,0,0,1,2022-05-25
382460,261801,0,0,1,2022-05-26
382461,261801,0,0,1,2022-01-29
382462,261801,0,0,1,2022-02-02
382463,261801,0,0,1,2022-02-10
382464,261801,0,0,1,2022-02-13
382465,261801,0,0,1,2022-02-14
382466,261801,0,0,1,2022-02-15
382467,261801,0,0,1,2022-02-16
382468,261801,0,0,1,2022-02-17
382469,261801,0,0,1,2022-02-18
382470,261801,0,0,1,2022-02-20
382471,261801,0,0,1,2022-02-21
382472,261801,0,0,1,2022-02-22
382473,261801,0,0,1,2022-02-24
382474,261801,0,0,1,2022-02-25
382475,261801,0,0,1,2022-03-03
382476,261801,0,0,1,2022-03-04
382477,261801,0,0,1,2022-03-07
382478,261801,0,0,1,2022-03-08
382479,261801,0,0,1,2022-03-09
382480,261801,0,0,1,2022-03-11
382481,261801,0,0,1,2022-04-21
382482,261801,0,0,1,2022-03-15
382483,261801,0,0,1,2022-03-23
382484,261801,0,0,1,2022-03-24
382485,261801,0,0,1,2022-03-27
382486,261801,0,0,1,2022-03-28
382487,261801,0,0,1,2022-03-29
382488,261801,0,0,1,2022-03-31
382489,261801,0,0,1,2022-04-13
382490,261801,0,0,1,2022-04-30
382491,261801,0,0,1,2022-04-20
382492,261802,0,0,1,2022-03-19
382493,261802,0,0,1,2022-04-01
382494,261802,0,0,1,2022-04-11
382495,261802,0,0,1,2022-02-24
382496,261802,0,0,1,2022-02-27
382497,261802,0,0,1,2022-03-11
382498,261802,0,0,1,2022-02-12
382499,261802,0,0,1,2022-04-14
382500,261802,0,0,1,2022-03-12
382501,261802,0,0,1,2022-04-13
382502,261802,0,0,1,2022-02-05
382503,261802,0,0,1,2022-02-07
382504,261805,0,0,1,2022-03-15
382505,261805,0,0,1,2022-05-07
382506,261805,0,0,1,2022-05-11
382507,261805,0,0,1,2022-05-15
382508,261805,0,0,1,2022-02-18
382509,261805,0,0,1,2022-02-19
382510,261805,0,0,1,2022-01-28
382511,261805,0,0,1,2022-01-30
382512,261805,0,0,1,2022-02-10
382513,261805,0,0,1,2022-05-18
382514,261809,0,0,1,2022-02-17
382515,261809,0,0,1,2022-03-15
382516,261809,0,0,1,2022-03-19
382517,261809,0,0,1,2022-03-28
382518,261809,0,0,1,2022-03-30
382519,261809,0,0,1,2022-04-01
382520,261809,0,0,1,2022-04-03
382521,261809,0,0,1,2022-04-05
382522,261809,0,0,1,2022-04-06
382523,261810,0,0,1,2022-03-28
382524,261810,0,0,1,2022-02-27
382525,261810,0,0,1,2022-04-08
382526,261810,0,0,1,2022-04-09
382527,261810,0,0,1,2022-04-11
382528,261810,0,0,1,2022-04-10
382529,261810,0,0,1,2022-04-23
382530,261811,0,0,1,2022-01-28
382531,261812,0,0,1,2022-01-28
382532,261812,0,0,1,2022-01-30
382533,261813,0,0,1,2022-05-24
382534,261814,0,0,1,2022-01-28
382535,261819,0,0,1,2022-02-03
382536,261819,0,0,1,2022-02-07
382537,261819,0,0,1,2022-02-08
382538,261819,0,0,1,2022-02-13
382539,261820,0,0,1,2022-01-28
382540,261820,0,0,1,2022-02-01
382541,261820,0,0,1,2022-02-02
382542,261820,0,0,1,2022-02-03
382543,261820,0,0,1,2022-02-04
382544,261820,0,0,1,2022-02-05
382545,261820,0,0,1,2022-02-06
382546,261820,0,0,1,2022-02-07
382547,261820,0,0,1,2022-02-08
382548,261820,0,0,1,2022-02-11
382549,261820,0,0,1,2022-02-15
382550,261820,0,0,1,2022-02-16
382551,261820,0,0,1,2022-02-19
382552,261820,0,0,1,2022-02-22
382553,261820,0,0,1,2022-02-23
382554,261820,0,0,1,2022-03-09
382555,261820,0,0,1,2022-03-17
382556,261820,0,0,1,2022-03-18
382557,261820,0,0,1,2022-03-28
382558,261820,0,0,1,2022-03-29
382559,261820,0,0,1,2022-03-30
382560,261820,0,0,1,2022-04-04
382561,261820,0,0,1,2022-04-05
382562,261820,0,0,1,2022-04-19
382563,261820,0,0,1,2022-04-25
382564,261820,0,0,1,2022-04-26
382565,261820,0,0,1,2022-05-09
382566,261820,0,0,1,2022-05-16
382567,261820,0,0,1,2022-05-19
382568,261820,0,0,1,2022-05-21
382569,261820,0,0,1,2022-05-25
382570,261822,0,0,1,2022-01-31
382571,261822,0,0,1,2022-02-05
382572,261822,0,0,1,2022-02-06
382573,261822,0,0,1,2022-02-26
382574,261828,0,0,1,2022-03-23
382575,261828,0,0,1,2022-03-25
382576,261828,0,0,1,2022-04-11
382577,261828,0,0,1,2022-04-12
382578,261829,0,0,1,2022-01-28
382579,261829,0,0,1,2022-02-09
382580,261829,0,0,1,2022-03-03
382581,261829,0,0,1,2022-03-14
382582,261830,0,0,1,2022-01-28
382583,261831,0,0,1,2022-01-28
382584,261831,0,0,1,2022-01-29
382585,261831,0,0,1,2022-01-30
382586,261833,0,0,1,2022-01-28
382587,261838,0,0,1,2022-01-28
382588,261842,0,0,1,2022-01-28
382589,261844,0,0,1,2022-01-28
382590,261845,0,0,1,2022-01-28
382591,261848,0,0,1,2022-01-28
382592,261851,0,0,1,2022-01-28
382593,261851,0,0,1,2022-01-29
382594,261854,0,0,1,2022-01-29
382595,261856,0,0,1,2022-01-28
382596,261864,0,0,1,2022-01-28
382597,261865,0,0,1,2022-01-28
382598,261870,0,0,1,2022-01-28
382599,261873,0,0,1,2022-01-28
382600,261875,0,0,1,2022-01-28
382601,261876,0,0,1,2022-01-28
382602,261877,0,0,1,2022-01-28
382603,261881,0,0,1,2022-01-28
382604,261882,0,0,1,2022-02-15
382605,261882,0,0,1,2022-01-28
382606,261883,0,0,1,2022-02-16
382607,261883,0,0,1,2022-04-21
382608,261883,0,0,1,2022-04-27
382609,261883,0,0,1,2022-04-05
382610,261889,0,0,1,2022-01-29
382611,261894,0,0,1,2022-01-28
382612,261895,0,0,1,2022-01-28
382613,261896,0,0,1,2022-01-28
382614,261899,0,0,1,2022-01-28
382615,261901,0,0,1,2022-01-28
382616,261902,0,0,1,2022-01-29
382617,261902,0,0,1,2022-05-04
382618,261905,0,0,1,2022-01-29
382619,261905,0,0,1,2022-04-06
382620,261905,0,0,1,2022-04-07
382621,261905,0,0,1,2022-04-15
382622,261905,0,0,1,2022-04-18
382623,261905,0,0,1,2022-04-21
382624,261905,0,0,1,2022-04-22
382625,261905,0,0,1,2022-03-10
382626,261905,0,0,1,2022-03-12
382627,261905,0,0,1,2022-03-15
382628,261905,0,0,1,2022-03-16
382629,261905,0,0,1,2022-03-17
382630,261905,0,0,1,2022-03-21
382631,261905,0,0,1,2022-03-22
382632,261905,0,0,1,2022-05-04
382633,261905,0,0,1,2022-05-18
382634,261905,0,0,1,2022-05-26
382635,261905,0,0,1,2022-02-19
382636,261905,0,0,1,2022-04-29
382637,261905,0,0,1,2022-05-02
382638,261905,0,0,1,2022-05-03
382639,261905,0,0,1,2022-05-05
382640,261905,0,0,1,2022-05-09
382641,261905,0,0,1,2022-05-10
382642,261905,0,0,1,2022-05-11
382643,261905,0,0,1,2022-05-13
382644,261905,0,0,1,2022-05-17
382645,261905,0,0,1,2022-05-19
382646,261905,0,0,1,2022-05-21
382647,261907,0,0,1,2022-01-31
382648,261907,0,0,1,2022-01-29
382649,261911,0,0,1,2022-01-30
382650,261911,0,0,1,2022-02-01
382651,261913,0,0,1,2022-01-29
382652,261914,0,0,1,2022-01-29
382653,261916,0,0,1,2022-01-29
382654,261917,0,0,1,2022-01-29
382655,261918,0,0,1,2022-01-29
382656,261919,0,0,1,2022-01-29
382657,261921,0,0,1,2022-01-29
382658,261925,0,0,1,2022-01-29
382659,261926,0,0,1,2022-01-29
382660,261928,0,0,1,2022-01-29
382661,261930,0,0,1,2022-01-29
382663,261932,0,0,1,2022-01-29
382664,261933,0,0,1,2022-01-30
382665,261934,0,0,1,2022-01-29
382666,261934,0,0,1,2022-02-05
382667,261934,0,0,1,2022-02-07
382668,261934,0,0,1,2022-02-08
382669,261936,0,0,1,2022-01-29
382670,261938,0,0,1,2022-01-29
382671,261938,0,0,1,2022-01-30
382672,261942,0,0,1,2022-01-29
382673,261944,0,0,1,2022-01-30
382674,261945,0,0,1,2022-01-29
382675,261946,0,0,1,2022-01-29
382676,261959,0,0,1,2022-01-29
382677,261959,0,0,1,2022-02-17
382678,261962,0,0,1,2022-01-30
382679,261964,0,0,1,2022-01-29
382680,261969,0,0,1,2022-02-04
382681,261970,0,0,1,2022-01-29
382682,261972,0,0,1,2022-02-08
382683,261978,0,0,1,2022-01-29
382684,261978,0,0,1,2022-01-30
382685,261979,0,0,1,2022-02-28
382686,261979,0,0,1,2022-03-01
382687,261979,0,0,1,2022-02-07
382688,261979,0,0,1,2022-02-09
382689,261979,0,0,1,2022-02-11
382690,261979,0,0,1,2022-02-23
382691,261979,0,0,1,2022-02-03
382692,261982,0,0,1,2022-02-01
382693,261983,0,0,1,2022-01-29
382694,261986,0,0,1,2022-02-03
382695,261995,0,0,1,2022-02-09
382696,261995,0,0,1,2022-02-10
382697,261995,0,0,1,2022-02-11
382698,261995,0,0,1,2022-02-23
382699,261998,0,0,1,2022-01-30
