student_id,quiz_id,question_id,answer_id
264600,421,631,2452
259524,493,1077,4247
259524,493,1078,4251
259524,493,1132,4464
264613,537,796,3137
264035,43,72,294
264035,44,910,3594
260916,269,1209,4570
260916,269,1210,4573
260916,270,1187,4482
260916,270,1188,4484
260916,270,1211,4575
261417,538,785,3095
262068,46,75,309
264605,537,796,3139
264605,538,785,3095
264605,540,781,3078
264605,540,782,3080
264605,540,783,3087
263829,541,788,3107
260955,163,193,758
260955,164,177,695
264513,537,796,3139
260649,168,778,3065
260649,168,779,3069
259524,494,1080,4260
259524,495,1081,4262
259524,495,1082,4266
263874,537,796,3139
260649,169,187,736
260649,169,203,799
263874,538,785,3095
260649,170,183,719
263120,248,1088,4290
263120,248,1089,4294
260649,171,202,796
263120,249,823,3253
263120,249,824,3254
259524,496,1083,4269
263874,540,781,3078
263874,540,782,3080
263874,540,783,3087
260649,172,176,689
260649,172,179,703
263741,249,823,3253
263741,249,824,3254
260649,173,180,705
263120,250,825,3257
263120,250,826,3264
261828,162,209,823
261828,162,215,847
258930,46,75,309
264633,248,1088,4290
264633,248,1089,4294
264633,249,823,3253
264633,249,824,3254
264633,250,825,3257
264633,250,826,3264
264633,251,827,3267
264633,252,828,3270
264631,484,1063,4197
264633,253,829,3275
264633,254,312,1233
264633,255,841,3323
263120,251,827,3267
261828,163,193,758
259524,497,1084,4275
261828,164,177,695
259524,498,1085,4279
259524,498,1086,4283
261828,165,206,810
259524,499,1087,4284
264631,485,1064,4200
264631,485,1065,4201
263874,539,789,3109
263874,539,797,3142
260926,538,785,3095
264442,166,182,715
261828,166,182,715
261828,167,186,731
263120,252,828,3270
261466,285,365,1441
264442,167,186,731
264442,168,778,3065
264442,168,779,3069
263786,537,796,3139
263786,540,781,3079
263786,540,782,3080
263786,540,783,3084
263783,539,789,3109
263783,539,797,3142
263321,256,315,1245
263321,257,830,3277
263783,541,788,3107
261446,252,828,3270
264472,159,793,3127
264472,159,794,3132
264472,160,181,710
263690,264,325,1286
263690,264,831,3283
263783,43,72,294
262634,257,830,3277
262459,443,676,2632
262459,444,805,3177
263690,265,1090,4298
263690,265,1091,4303
262459,446,806,3178
262459,448,808,3188
260200,484,1063,4197
262459,449,809,3193
263690,266,1092,4305
263690,266,1093,4309
263690,266,1094,4315
263690,266,1095,4318
262459,450,810,3195
260200,485,1064,4200
260200,485,1065,4201
261446,253,829,3275
262988,188,201,NULL
261446,254,312,1233
263690,267,1096,4323
263690,267,1097,4324
263690,267,1098,4328
263690,267,1099,4332
262634,259,322,1274
261446,255,841,3323
260200,170,183,719
263783,44,910,3594
260200,171,202,796
264076,253,829,3275
260200,172,176,689
260200,172,179,703
263321,258,314,1242
264076,254,312,1233
260200,173,180,705
263783,45,822,3249
263321,259,322,1274
264253,51,87,359
262459,451,811,3201
264076,255,841,3323
262459,452,1198,4525
263321,260,313,1236
263798,252,828,3270
262988,189,214,841
264472,161,184,723
264472,161,776,3056
262988,190,211,831
264472,162,209,823
264472,162,215,847
262988,191,212,836
264472,163,193,758
263363,250,825,3257
263363,250,826,3264
264472,164,177,695
264472,165,206,810
264563,159,793,3127
264563,159,794,3132
264472,166,182,715
264563,160,181,710
264472,167,186,731
263363,251,827,3267
263363,252,828,3270
263112,250,825,3257
263112,250,826,3264
263112,251,827,3267
264076,256,315,1245
264442,169,187,736
264442,169,203,799
264076,257,830,3277
264354,269,1209,4570
264354,269,1210,4573
264354,270,1187,4482
264354,270,1188,4484
264354,270,1211,4575
264076,258,314,1242
264354,271,1189,4489
264354,271,1190,4492
264354,271,1191,4496
263112,252,828,3270
264662,393,568,2208
264662,395,558,2169
264662,395,928,3665
264662,395,929,3669
264076,259,322,1274
264662,394,581,2256
264662,394,927,3659
264662,397,578,2241
264662,397,583,2263
264076,260,313,1236
264663,248,1088,4290
264663,248,1089,4294
264076,261,329,1301
264663,249,823,3253
264663,249,824,3254
262412,537,796,3139
262412,538,785,3095
261905,293,396,1563
261905,293,404,1595
263112,253,829,3275
264663,250,825,3257
264663,250,826,3264
262705,436,801,NULL
263783,46,75,309
262412,540,781,3078
262412,540,782,3080
262412,540,783,3087
261905,294,399,1576
261905,294,401,1583
264667,537,796,3139
262412,539,789,3109
262412,539,797,3142
261905,295,406,1605
261905,295,420,1661
258930,47,76,313
262412,541,788,3107
258930,48,743,2916
258930,48,744,2920
258930,48,746,2933
258930,48,747,2939
258930,48,748,2941
263112,254,312,1233
264663,251,827,3267
264616,246,1113,4391
264616,246,1114,4394
264616,246,1115,4396
264616,246,1116,4401
263112,255,841,3323
258930,49,83,340
258930,49,84,345
258930,49,787,3103
258930,49,799,3151
262412,43,72,294
258930,50,86,353
262412,44,910,3594
258930,51,87,359
261801,187,192,754
264076,262,331,1307
262412,45,822,3249
262992,43,72,294
262992,44,910,3594
263087,255,841,3323
264076,263,328,1298
263545,47,76,313
263087,256,315,1245
263545,48,743,2916
263545,48,744,2920
263545,48,746,2933
263545,48,747,2939
263545,48,748,2941
263087,257,830,3277
263783,47,76,313
261801,188,201,792
263545,49,83,340
263545,49,84,345
263545,49,787,3103
263545,49,799,3151
263783,48,743,2916
263783,48,744,2920
263783,48,746,2933
263783,48,747,2939
263783,48,748,2941
263545,50,86,353
261801,189,214,843
261801,190,211,831
264675,537,796,3139
263783,49,83,340
263783,49,84,345
263783,49,787,3103
263783,49,799,3153
264675,538,785,3095
263783,50,86,354
263783,51,87,359
264538,488,1069,4216
264538,488,1070,4219
264538,488,1071,4223
260572,253,829,3275
259727,341,447,1774
264677,537,796,3139
264677,538,785,3095
264679,404,595,2306
264679,404,597,2313
264679,404,604,2343
264679,404,608,2361
264679,404,610,2369
264425,159,793,3127
264425,159,794,3132
264425,160,181,710
264677,540,781,3078
264677,540,782,3080
264677,540,783,3087
264675,540,781,3078
264675,540,782,3080
264675,540,783,3087
264425,161,184,723
264425,161,776,3056
264679,405,598,2319
264679,405,606,2351
264679,405,609,2362
264679,405,832,3288
262412,46,75,309
264425,162,209,823
264425,162,215,847
264677,539,789,3109
264677,539,797,3142
264677,541,788,3107
264675,539,789,3109
264675,539,797,3142
260608,370,490,1944
260608,370,491,1945
260608,370,492,1951
260608,370,494,1958
260608,370,495,1959
260608,370,498,1968
264679,406,593,2298
264675,541,788,3107
262412,47,76,313
264675,43,72,294
262412,48,743,2916
262412,48,744,2920
262412,48,746,2933
262412,48,747,2939
262412,48,748,2941
264675,44,910,3594
263903,537,796,3139
264514,540,781,3078
264514,540,782,3080
264514,540,783,3087
262412,49,83,340
262412,49,84,345
262412,49,787,3103
262412,49,799,3151
261121,172,176,689
261121,172,179,703
260572,254,312,1233
261121,173,180,705
264076,264,325,1286
264076,264,831,3283
262412,50,86,353
262412,51,87,359
260572,255,841,3323
264514,539,789,3109
264514,539,797,3142
264514,541,788,3108
263112,256,315,1245
263497,46,75,309
263112,257,830,3277
264489,404,595,2306
264489,404,597,2314
264489,404,604,2343
264489,404,608,2358
264489,404,610,2369
264489,405,598,2319
264489,405,606,2350
264489,405,609,2362
264489,405,832,3288
264081,439,803,3167
264081,440,663,2579
264081,441,668,2600
264081,442,804,3170
264081,443,676,2632
264081,444,805,3177
264695,484,1063,4197
264081,445,672,2615
264081,446,806,3178
263879,43,72,294
263879,44,910,3594
264701,537,796,3139
262412,248,1088,4290
262412,248,1089,4294
264701,538,785,3095
262412,249,823,3253
262412,249,824,3254
262412,250,825,3257
262412,250,826,3264
261802,303,419,1658
260955,165,206,810
261802,304,405,1602
261802,305,423,1673
260955,166,182,715
261802,306,425,1681
261802,307,422,1672
261682,185,194,762
261802,308,421,1665
261802,309,424,1680
264711,537,796,3139
264711,538,785,3095
263829,43,72,294
263120,253,829,3275
264581,540,781,3078
264581,540,782,3080
264581,540,783,3087
264404,194,230,905
264404,194,232,914
264404,194,237,936
263120,254,312,1233
264581,539,789,3109
264581,539,797,3142
264641,537,796,3139
264651,537,796,3139
264641,538,785,3095
263120,255,841,3323
260465,303,419,1658
264581,541,788,3107
264651,538,785,3095
264641,540,781,3078
264641,540,782,3080
264641,540,783,3087
260465,304,405,1602
264581,43,72,294
264641,539,789,3109
264641,539,797,3142
264651,540,781,3078
264651,540,782,3080
264651,540,783,3087
260465,305,423,1673
260465,306,425,1681
260465,307,422,1672
264581,44,910,3594
260465,308,421,1665
261184,264,325,1286
261184,264,831,3283
260465,309,424,1680
264695,485,1064,4200
264695,485,1065,4202
261682,186,914,3611
264695,486,1066,4205
264695,486,1067,4209
261802,269,1209,4570
261802,269,1210,4573
261802,270,1187,4482
261802,270,1188,4484
261802,270,1211,4575
261802,271,1189,4489
261802,271,1190,4492
261802,271,1191,4496
264514,44,910,3594
261802,272,1192,4497
261802,272,1193,4502
264131,43,72,294
261184,265,1090,4298
261184,265,1091,4303
261184,266,1092,4305
261184,266,1093,4309
261184,266,1094,4315
261184,266,1095,4318
260955,167,186,731
261682,187,192,754
263120,256,315,1245
263120,257,830,3277
263120,258,314,1242
264698,248,1088,4290
264698,248,1089,4294
264698,249,823,3253
264698,249,824,3254
264671,537,796,3139
264671,538,785,3095
264746,537,796,3139
261184,267,1096,4323
261184,267,1097,4324
261184,267,1098,4328
261184,267,1099,4332
264472,168,778,3065
264472,168,779,3069
264746,538,785,3095
264472,169,187,733
264472,169,203,799
264514,43,72,294
264750,269,1209,4570
264750,269,1210,4573
264472,170,183,720
264698,250,825,3257
264698,250,826,3264
260173,181,210,826
264698,251,827,3267
260173,182,190,745
260173,182,197,775
264698,252,828,3270
264514,45,822,3246
263768,436,801,3159
264472,171,202,796
264756,537,796,3140
264472,172,176,689
264472,172,179,703
264514,46,75,309
264472,173,180,706
264742,537,796,3139
264667,538,785,3095
262224,174,196,772
264404,195,250,987
264404,195,791,3120
264404,195,800,3157
264514,47,76,313
264514,48,743,2916
264514,48,744,2921
264514,48,746,2933
264514,48,747,2938
264514,48,748,2941
264746,540,781,3078
264746,540,782,3080
264746,540,783,3087
263768,21,821,3245
264742,538,785,3095
262224,175,185,725
264651,539,789,3109
264651,539,797,3142
264746,539,789,3109
264746,539,797,3142
264667,540,781,3078
264667,540,782,3080
264667,540,783,3087
264761,537,796,3139
264761,538,785,3095
264746,541,788,3107
264761,540,781,3078
264761,540,782,3080
264761,540,783,3087
264538,489,1072,4227
264605,539,789,3109
264605,539,797,3142
264761,539,789,3109
264761,539,797,3142
264538,490,1073,4230
264605,541,788,3107
264761,541,788,3107
264771,537,796,3139
264771,538,785,3095
264605,43,72,294
264538,491,1074,4236
264538,491,1199,4527
264759,270,1187,4480
264759,270,1188,4484
264759,270,1211,4575
264605,44,910,3594
264514,49,83,340
264514,49,84,345
264514,49,787,3103
264514,49,799,3151
264514,50,86,353
264514,51,87,359
263768,22,22,86
263768,22,23,91
264538,492,1076,4244
263768,23,24,95
264514,248,1088,4290
264514,248,1089,4294
264514,249,823,3253
264514,249,824,3254
264776,537,796,3139
262459,453,813,3208
264776,538,785,3095
262459,454,814,3210
264076,265,1090,4298
264076,265,1091,4303
262459,455,815,3215
263300,265,1090,4298
263300,265,1091,4303
264776,540,781,3078
264776,540,782,3080
264776,540,783,3087
264776,539,789,3109
264776,539,797,3142
264776,541,788,3107
264472,174,196,772
264697,537,796,3139
264538,493,1077,4247
264538,493,1078,4251
264538,493,1132,4463
264697,538,785,3095
264563,161,184,723
264563,161,776,3056
264472,175,185,725
264776,43,72,294
264076,266,1092,4305
264076,266,1093,4309
264076,266,1094,4315
264076,266,1095,4318
264776,44,910,3594
264472,176,178,700
263112,258,314,1242
263112,259,322,1274
264563,162,209,823
264563,162,215,847
264472,177,198,777
263112,260,313,1236
264538,494,1080,4260
261682,188,201,792
264472,179,204,804
263112,261,329,1301
264472,178,205,806
261682,189,214,843
262273,43,72,294
261682,190,211,831
264697,540,781,3078
264697,540,782,3080
264697,540,783,3087
263786,25,27,108
263786,25,28,113
263786,25,29,115
264694,537,796,3139
261682,191,212,836
263786,550,1200,4531
263786,550,1201,4536
263786,550,1202,4540
263786,550,1203,4545
263786,550,1204,4550
263786,27,818,3227
263786,27,819,3232
263786,29,39,155
263786,29,820,3241
263112,262,331,1307
263786,28,37,146
263786,28,38,153
263786,30,41,166
263786,30,42,174
263786,30,43,177
264502,537,796,3139
264697,539,789,3109
264697,539,797,3142
264502,538,785,3095
264697,541,788,3107
263786,49,83,340
263786,49,84,345
263786,49,787,3103
263786,49,799,3151
264746,43,72,294
264563,163,193,758
264697,43,72,294
263786,43,72,294
263786,44,910,3594
264502,540,781,3078
264502,540,782,3080
264502,540,783,3087
264076,267,1096,4323
264076,267,1097,4324
264076,267,1098,4328
264076,267,1099,4332
263786,50,86,353
264361,537,796,3139
264361,538,785,3095
264746,44,910,3594
264361,540,781,3078
264361,540,782,3080
264361,540,783,3087
263112,263,328,1298
264361,539,789,3109
264361,539,797,3142
263786,51,87,359
263786,541,788,3107
264344,538,785,3095
264472,180,213,838
264795,540,781,3079
264795,540,782,3080
264795,540,783,3086
264366,417,645,2506
264771,540,781,3078
264771,540,782,3080
264771,540,783,3086
264076,268,1100,4335
264746,45,822,3249
261905,296,1101,4338
261905,296,1102,4345
261905,296,1103,4351
264714,537,796,3139
261905,297,1104,4353
261905,297,1105,4357
264714,538,785,3095
261905,298,1106,4362
261905,298,1107,4367
262412,251,827,3267
262412,252,828,3270
264714,540,781,3076
264714,540,782,3082
264714,540,783,3087
261905,299,1108,4368
261905,299,1109,4373
261905,300,1110,4376
264714,539,789,3109
264714,539,797,3142
263000,264,325,1286
263000,264,831,3283
263227,159,793,3127
263227,159,794,3132
262412,253,829,3275
264667,539,789,3109
264667,539,797,3142
263227,160,181,710
262412,254,312,1233
261905,301,1111,4380
262412,255,841,3323
261905,302,1112,4385
263227,161,184,723
263227,161,776,3056
263000,265,1090,4298
263000,265,1091,4303
263227,162,209,823
263227,162,215,847
263000,266,1092,4305
263000,266,1093,4309
263000,266,1094,4315
263000,266,1095,4318
263227,163,193,758
263227,164,177,695
263112,264,325,1286
263112,264,831,3283
264694,538,785,3095
264694,540,781,3078
264694,540,782,3080
264694,540,783,3087
261212,174,196,772
263112,265,1090,4298
263112,265,1091,4303
261212,175,185,725
264694,539,789,3109
264694,539,797,3142
262412,256,315,1245
263112,266,1092,4305
263112,266,1093,4309
263112,266,1094,4315
263112,266,1095,4318
262412,257,830,3277
264694,541,788,3107
264694,43,72,294
264694,44,910,3594
262412,258,314,1242
262412,259,322,1274
262412,260,313,1236
264694,45,822,3249
261212,176,178,699
261212,177,198,780
261212,178,205,806
264694,46,75,309
264549,539,789,3109
264549,539,797,3142
264549,541,788,3107
261212,179,204,802
264694,47,76,313
262596,183,795,3135
262784,286,352,1387
262784,287,388,1533
262784,287,393,1552
264404,196,226,889
264404,196,227,894
264425,163,193,758
264425,164,177,695
262412,261,329,1301
264430,167,186,731
264404,551,1205,4554
264404,551,1206,4557
264430,166,182,715
264430,168,778,3065
264430,168,779,3069
264430,169,187,736
264430,169,203,799
263497,47,76,313
262412,262,331,1307
264430,170,183,719
263497,48,743,2916
263497,48,744,2920
263497,48,746,2933
263497,48,747,2939
263497,48,748,2941
264627,537,796,3137
262412,263,328,1298
263497,49,83,340
263497,49,84,345
263497,49,787,3103
263497,49,799,3151
264076,159,793,3127
264076,159,794,3132
264425,165,206,810
264076,160,181,710
264076,161,184,723
264076,161,776,3056
262641,273,375,1480
262641,273,382,1509
262641,273,915,3614
261121,174,196,772
262641,274,916,3617
262641,274,917,3623
262641,274,918,3628
262641,275,742,2902
262641,275,758,2984
262641,275,759,2990
264425,166,182,715
262641,276,773,3047
262641,276,774,3051
262641,276,919,3630
262641,277,380,1499
261121,175,185,725
262641,278,358,1413
262641,278,367,1448
261121,176,178,699
262641,279,741,2898
262641,279,756,2977
262641,279,775,3055
264502,539,789,3109
264502,539,797,3142
264502,541,788,3107
264502,43,72,294
261121,177,198,780
264502,44,910,3594
261121,178,205,806
264822,537,796,3139
264131,537,796,3139
264131,538,785,3095
264826,537,796,3139
264826,538,785,3095
264826,540,781,3078
264826,540,782,3080
264826,540,783,3086
264627,538,785,3096
264131,540,781,3078
264131,540,782,3080
264131,540,783,3087
264746,46,75,309
264840,537,796,3139
264840,538,785,3095
264605,248,1088,4290
264605,248,1089,4294
261567,183,795,3135
264605,249,823,3253
264605,249,824,3254
264605,250,825,3260
264605,250,826,3261
264605,251,827,3267
262726,310,426,1686
262726,310,862,3400
262726,310,912,3604
262726,311,443,1756
263254,542,906,3575
263254,542,907,3579
263254,543,911,3596
261134,165,206,810
262726,312,430,1704
262726,312,863,3403
261134,166,182,715
261134,167,186,731
262726,313,864,3408
263692,539,789,3110
263692,539,797,3141
263692,541,788,3107
262726,314,865,3411
262726,314,866,3418
264771,539,789,3109
264771,539,797,3141
263692,43,72,294
263692,44,910,3594
264771,541,788,3107
263692,45,822,3249
264771,43,72,294
264771,44,910,3594
262726,315,867,3420
262726,316,455,1803
261768,538,785,3095
261768,248,1088,4290
261768,248,1089,4294
261567,184,195,768
264841,25,27,108
264841,25,28,113
264841,25,29,115
263690,268,1100,4335
264861,537,796,3139
264593,537,796,3139
264549,43,72,294
264549,44,910,3594
264862,537,796,3139
264867,537,796,3140
264841,550,1200,4531
264841,550,1201,4536
264841,550,1202,4540
264841,550,1203,4542
264841,550,1204,4550
264861,538,785,3095
264549,45,822,3249
264862,538,785,3095
264867,538,785,3096
261778,248,1088,4290
261778,248,1089,4294
264861,540,781,3078
264861,540,782,3080
